year,district,hh_total,hh_1person,hh_2persons,hh_3persons,hh_4persons,hh_5persons,hh_6plus,hh_mean_size,pct_1person,pct_small_hh
2012,1 - Centre,7184,4089,1895,644,407,112,37,1.7063,0.5692,0.833
2012,10 - Vallon/Béthusy,3313,1797,849,364,213,72,18,1.7884,0.5424,0.7987
2012,1001 - Le Vallon,694,391,164,90,30,12,7,1.755,0.5634,0.7997
2012,1002 - Hôpitaux,60,29,16,5,7,2,1,2.0167,0.4833,0.75
2012,1003 - Victor-Ruffy,1270,638,347,138,102,38,7,1.8843,0.5024,0.7756
2012,1004 - Béthusy,1289,739,322,131,74,20,3,1.7013,0.5733,0.8231
2012,101 - Rue Centrale,1360,827,364,93,57,15,4,1.5919,0.6081,0.8757
2012,102 - Chauderon,1244,732,340,101,56,9,6,1.6286,0.5884,0.8617
2012,103 - Flon,33,24,6,3,0,0,0,1.3636,0.7273,0.9091
2012,104 - Montbenon,93,50,28,10,4,1,0,1.6882,0.5376,0.8387
2012,105 - Gare/Petit-Chêne,707,368,196,79,45,12,7,1.819,0.5205,0.7977
2012,106 - Georgette,739,352,220,89,58,17,3,1.8904,0.4763,0.774
2012,107 - Avant-Poste,888,483,234,81,71,14,5,1.7827,0.5439,0.8074
2012,108 - Marterey,1049,641,248,85,43,26,6,1.6549,0.6111,0.8475
2012,109 - Cité,416,237,102,36,29,10,2,1.7524,0.5697,0.8149
2012,11 - Chailly/Rovéréaz,4327,1986,1190,522,425,150,54,2.0245,0.459,0.734
2012,110 - Riponne/Tunnel,655,375,157,67,44,8,4,1.7313,0.5725,0.8122
2012,1101 - Chailly,2398,1241,650,276,165,46,20,1.8344,0.5175,0.7886
2012,1102 - Plaisante,655,245,212,90,76,26,6,2.1603,0.374,0.6977
2012,1103 - Bois de Rovéréaz,25,3,9,3,5,3,2,3.16,0.12,0.48
2012,1104 - Craivavers,292,61,90,44,57,30,10,2.8116,0.2089,0.5171
2012,1105 - Devin,957,436,229,109,122,45,16,2.1379,0.4556,0.6949
2012,12 - Sallaz/Vennes/Séchaud,5653,2270,1424,815,730,291,123,2.2641,0.4016,0.6535
2012,1201 - La Sallaz,1604,773,421,188,158,51,13,1.9682,0.4819,0.7444
2012,1202 - Vennes,614,254,148,72,85,44,11,2.285,0.4137,0.6547
2012,1203 - Rte de Berne,522,228,126,71,67,24,6,2.1513,0.4368,0.6782
2012,1204 - Valmont,526,269,127,67,37,16,10,1.943,0.5114,0.7529
2012,1205 - Grangette,662,193,164,108,123,47,27,2.6601,0.2915,0.5393
2012,1206 - Praz-Séchaud,702,159,160,148,138,61,36,2.8946,0.2265,0.4544
2012,1207 - Ch. des Roches,124,23,36,30,19,10,6,2.8468,0.1855,0.4758
2012,1208 - Grand-Vennes,899,371,242,131,103,38,14,2.1669,0.4127,0.6819
2012,13 - Sauvabelin,295,86,69,50,61,21,8,2.6407,0.2915,0.5254
2012,1301 - Sauvabelin,26,12,5,3,3,2,1,2.3077,0.4615,0.6538
2012,1302 - Pré-Fleuri,269,74,64,47,58,19,7,2.6729,0.2751,0.513
2012,14 - Borde/Bellevaux,4896,2212,1354,634,476,165,55,2.0294,0.4518,0.7283
2012,1401 - Borde,1063,459,243,156,122,61,22,2.2201,0.4318,0.6604
2012,1402 - Rouvraie,999,450,339,118,71,16,5,1.8829,0.4505,0.7898
2012,1403 - Bellevaux,2473,1139,650,326,254,80,24,2.0222,0.4606,0.7234
2012,1404 - Rte du Signal,361,164,122,34,29,8,4,1.9224,0.4543,0.7922
2012,15 - Vinet/Pontaise,4128,2342,1019,411,247,78,31,1.7461,0.5673,0.8142
2012,1501 - Pré-du-Marché,1144,700,259,106,60,16,3,1.6407,0.6119,0.8383
2012,1502 - Valentin,1570,913,384,147,90,25,11,1.7096,0.5815,0.8261
2012,1503 - Pontaise,1414,729,376,158,97,37,17,1.872,0.5156,0.7815
2012,16 - Bossons/Blécherette,3294,1324,913,485,389,134,49,2.1779,0.4019,0.6791
2012,1601 - Stade,1,0,0,0,1,0,0,4.0,0.0,0.0
2012,1602 - Ancien-Stand,325,73,84,59,71,29,9,2.8,0.2246,0.4831
2012,1603 - Bois-Mermet,27,10,4,7,4,2,0,2.4074,0.3704,0.5185
2012,1604 - Bois-Gentil,1846,776,494,254,231,64,27,2.1446,0.4204,0.688
2012,1605 - Bossons,1091,465,329,164,82,38,13,2.0385,0.4262,0.7278
2012,1606 - Blécherette,4,0,2,1,0,1,0,3.0,0.0,0.5
2012,17 - Beaulieu/Grey/Boisy,2969,1227,998,368,300,66,10,1.9963,0.4133,0.7494
2012,1701 - Beaulieu,112,33,52,19,7,1,0,2.0268,0.2946,0.7589
2012,1702 - Bergières,1012,390,344,124,116,32,6,2.0909,0.3854,0.7253
2012,1703 - Pierrefleur,1845,804,602,225,177,33,4,1.9425,0.4358,0.7621
2012,2 - Maupas/Valency,7448,3971,2039,766,475,142,55,1.7914,0.5332,0.8069
2012,201 - Maupas,1616,917,441,143,81,25,9,1.6955,0.5675,0.8403
2012,202 - Av. d'Echallens,2079,1072,577,238,124,50,18,1.8336,0.5156,0.7932
2012,203 - Montétan,1250,678,327,130,89,19,7,1.7776,0.5424,0.804
2012,204 - Chablière,1403,664,398,169,125,33,14,1.9458,0.4733,0.7569
2012,205 - Valency,1100,640,296,86,56,15,7,1.6709,0.5818,0.8509
2012,3 - Sébeillon/Malley,4734,2130,1267,616,451,187,83,2.0769,0.4499,0.7176
2012,301 - Av. de Morges,1621,788,455,189,116,48,25,1.9395,0.4861,0.7668
2012,302 - Rue de Sébeillon,16,5,4,2,4,0,1,2.625,0.3125,0.5625
2012,303 - Tivoli,1133,569,327,128,82,22,5,1.8358,0.5022,0.7908
2012,304 - Prélaz,1302,557,315,190,144,58,38,2.2189,0.4278,0.6697
2012,305 - Gare de Sébeillon,4,3,0,1,0,0,0,1.5,0.75,0.75
2012,306 - Av. de Provence,1,0,0,1,0,0,0,3.0,0.0,0.0
2012,307 - Malley,657,208,166,105,105,59,14,2.5388,0.3166,0.5693
2012,4 - Montoie/Bourdonnette,3248,1437,847,423,325,129,87,2.141,0.4424,0.7032
2012,401 - Montoie,1606,826,395,178,135,44,28,1.934,0.5143,0.7603
2012,402 - Vallée de la Jeunesse,27,6,7,5,4,3,2,2.963,0.2222,0.4815
2012,403 - Pyramides,673,333,191,74,43,21,11,1.9183,0.4948,0.7786
2012,404 - Prés-de-Vidy,334,169,95,41,21,6,2,1.8263,0.506,0.7904
2012,405 - Bourget,1,0,0,0,1,0,0,4.0,0.0,0.0
2012,406 - Bourdonnette,607,103,159,125,121,55,44,3.0692,0.1697,0.4316
2012,5 - Montriond/Cour,4140,2079,1156,443,339,95,28,1.8713,0.5022,0.7814
2012,501 - Marc-Dufour,1567,835,420,150,117,34,11,1.8124,0.5329,0.8009
2012,502 - Milan,1,0,0,0,1,0,0,4.0,0.0,0.0
2012,503 - Les Cèdres,20,7,7,2,4,0,0,2.15,0.35,0.7
2012,504 - Cour,1064,512,306,121,92,24,9,1.9154,0.4812,0.7688
2012,505 - Mont-d'Or,1485,725,420,170,125,37,8,1.8963,0.4882,0.771
2012,506 - Bellerive,3,0,3,0,0,0,0,2.0,0.0,1.0
2012,6 - Sous-Gare/Ouchy,5851,3182,1533,593,414,111,18,1.7713,0.5438,0.8058
2012,601 - Grancy,2099,1153,506,227,169,40,4,1.7866,0.5493,0.7904
2012,602 - Harpe,2343,1263,649,234,139,51,7,1.7597,0.5391,0.816
2012,603 - Av. d'Ouchy,625,332,155,60,61,13,4,1.8544,0.5312,0.7792
2012,604 - Ouchy,784,434,223,72,45,7,3,1.699,0.5536,0.838
2012,7 - Montchoisi,2032,1144,519,194,136,26,13,1.7367,0.563,0.8184
2012,701 - Montchoisi,1949,1117,491,184,124,22,11,1.7106,0.5731,0.825
2012,702 - Elysée,83,27,28,10,12,4,2,2.3494,0.3253,0.6627
2012,8 - Florimont/Chissiez,2887,1450,821,286,239,79,12,1.8653,0.5023,0.7866
2012,801 - Florimont,1003,505,285,95,89,28,1,1.8574,0.5035,0.7876
2012,802 - Av. Rambert,497,209,154,61,53,18,2,2.0443,0.4205,0.7304
2012,803 - Chissiez,1387,736,382,130,97,33,9,1.8068,0.5306,0.8061
2012,9 - Mousquines/Bellevue,1224,573,324,142,137,37,11,2.0074,0.4681,0.7328
2012,90 - Zones foraines,1124,284,293,169,242,105,31,2.7464,0.2527,0.5133
2012,901 - Mon-Repos,99,58,22,7,7,4,1,1.798,0.5859,0.8081
2012,9010 - Les Râpes,896,235,232,125,189,90,25,2.74,0.2623,0.5212
2012,902 - Av. Secrétan,775,341,203,95,102,27,7,2.0955,0.44,0.7019
2012,9020 - Montheron,51,12,17,11,8,1,2,2.549,0.2353,0.5686
2012,903 - Ch. de la Vuachère,350,174,99,40,28,6,3,1.8714,0.4971,0.78
2012,9030 - Vernand,177,37,44,33,45,14,4,2.8362,0.209,0.4576
2012,Ville de Lausanne,68747,33583,18510,7925,6006,2000,723,1.9414,0.4885,0.7577
2013,1 - Centre,7174,4033,1894,666,425,113,43,1.7264,0.5622,0.8262
2013,10 - Vallon/Béthusy,3248,1709,881,359,209,71,19,1.8079,0.5262,0.7974
2013,1001 - Le Vallon,678,359,189,83,26,17,4,1.7743,0.5295,0.8083
2013,1002 - Hôpitaux,44,14,19,3,6,1,1,2.2045,0.3182,0.75
2013,1003 - Victor-Ruffy,1247,619,341,143,100,34,10,1.9006,0.4964,0.7698
2013,1004 - Béthusy,1279,717,332,130,77,19,4,1.7217,0.5606,0.8202
2013,101 - Rue Centrale,1404,860,351,119,54,16,4,1.5976,0.6125,0.8625
2013,102 - Chauderon,1229,696,345,103,63,14,8,1.6867,0.5663,0.847
2013,103 - Flon,32,20,10,1,1,0,0,1.4688,0.625,0.9375
2013,104 - Montbenon,92,50,26,11,5,0,0,1.6848,0.5435,0.8261
2013,105 - Gare/Petit-Chêne,696,350,207,71,49,10,9,1.8477,0.5029,0.8003
2013,106 - Georgette,742,349,223,97,54,16,3,1.8908,0.4704,0.7709
2013,107 - Avant-Poste,881,470,241,79,73,15,3,1.79,0.5335,0.807
2013,108 - Marterey,1070,647,253,88,52,22,8,1.6738,0.6047,0.8411
2013,109 - Cité,404,233,94,35,32,8,2,1.7525,0.5767,0.8094
2013,11 - Chailly/Rovéréaz,4304,1924,1203,541,438,150,48,2.0425,0.447,0.7265
2013,110 - Riponne/Tunnel,624,358,144,62,42,12,6,1.766,0.5737,0.8045
2013,1101 - Chailly,2386,1220,647,283,172,48,16,1.8453,0.5113,0.7825
2013,1102 - Plaisante,650,233,208,97,82,23,7,2.2031,0.3585,0.6785
2013,1103 - Bois de Rovéréaz,28,5,8,6,4,4,1,2.9286,0.1786,0.4643
2013,1104 - Craivavers,288,61,85,42,60,28,12,2.8507,0.2118,0.5069
2013,1105 - Devin,952,405,255,113,120,47,12,2.1565,0.4254,0.6933
2013,12 - Sallaz/Vennes/Séchaud,5785,2325,1428,865,740,298,129,2.2695,0.4019,0.6487
2013,1201 - La Sallaz,1616,772,397,209,160,61,17,2.0155,0.4777,0.7234
2013,1202 - Vennes,608,252,140,85,85,33,13,2.2747,0.4145,0.6447
2013,1203 - Rte de Berne,633,278,164,83,77,24,7,2.1043,0.4392,0.6983
2013,1204 - Valmont,523,263,126,69,43,12,10,1.9579,0.5029,0.7438
2013,1205 - Grangette,680,217,156,107,121,54,25,2.6162,0.3191,0.5485
2013,1206 - Praz-Séchaud,699,150,162,151,134,67,35,2.9227,0.2146,0.4464
2013,1207 - Ch. des Roches,125,22,37,28,20,13,5,2.88,0.176,0.472
2013,1208 - Grand-Vennes,901,371,246,133,100,34,17,2.1654,0.4118,0.6848
2013,13 - Sauvabelin,297,80,72,51,61,25,8,2.7003,0.2694,0.5118
2013,1301 - Sauvabelin,27,11,6,3,3,3,1,2.4444,0.4074,0.6296
2013,1302 - Pré-Fleuri,270,69,66,48,58,22,7,2.7259,0.2556,0.5
2013,14 - Borde/Bellevaux,4917,2179,1380,625,497,173,63,2.0557,0.4432,0.7238
2013,1401 - Borde,1064,437,258,161,118,62,28,2.2688,0.4107,0.6532
2013,1402 - Rouvraie,1005,454,330,119,85,13,4,1.8945,0.4517,0.7801
2013,1403 - Bellevaux,2478,1118,669,316,259,92,24,2.0452,0.4512,0.7211
2013,1404 - Rte du Signal,370,170,123,29,35,6,7,1.9514,0.4595,0.7919
2013,15 - Vinet/Pontaise,4106,2265,1010,463,254,88,26,1.7808,0.5516,0.7976
2013,1501 - Pré-du-Marché,1129,664,265,115,61,18,6,1.6962,0.5881,0.8229
2013,1502 - Valentin,1552,871,401,161,82,30,7,1.7287,0.5612,0.8196
2013,1503 - Pontaise,1425,730,344,187,111,40,13,1.9046,0.5123,0.7537
2013,16 - Bossons/Blécherette,3282,1303,888,504,402,138,47,2.1993,0.397,0.6676
2013,1601 - Stade,2,1,0,0,1,0,0,2.5,0.5,0.5
2013,1602 - Ancien-Stand,330,74,83,66,65,31,11,2.8182,0.2242,0.4758
2013,1603 - Bois-Mermet,28,11,4,6,5,2,0,2.3929,0.3929,0.5357
2013,1604 - Bois-Gentil,1828,747,480,270,237,70,24,2.1789,0.4086,0.6712
2013,1605 - Bossons,1091,470,318,162,94,35,12,2.0412,0.4308,0.7223
2013,1606 - Blécherette,3,0,3,0,0,0,0,2.0,0.0,1.0
2013,17 - Beaulieu/Grey/Boisy,3007,1244,1002,387,294,69,11,1.9977,0.4137,0.7469
2013,1701 - Beaulieu,112,33,48,22,7,2,0,2.0804,0.2946,0.7232
2013,1702 - Bergières,1008,388,344,123,117,30,6,2.0883,0.3849,0.7262
2013,1703 - Pierrefleur,1887,823,610,242,170,37,5,1.9444,0.4361,0.7594
2013,2 - Maupas/Valency,7414,3864,2070,787,495,150,48,1.8116,0.5212,0.8004
2013,201 - Maupas,1591,878,465,134,81,24,9,1.7077,0.5519,0.8441
2013,202 - Av. d'Echallens,2095,1063,579,248,145,45,15,1.8496,0.5074,0.7838
2013,203 - Montétan,1245,659,328,133,94,23,8,1.8161,0.5293,0.7928
2013,204 - Chablière,1379,636,391,176,128,38,10,1.971,0.4612,0.7447
2013,205 - Valency,1104,628,307,96,47,20,6,1.6848,0.5688,0.8469
2013,3 - Sébeillon/Malley,4754,2083,1312,654,434,186,85,2.0888,0.4382,0.7141
2013,301 - Av. de Morges,1656,768,483,207,122,51,25,1.9764,0.4638,0.7554
2013,302 - Rue de Sébeillon,16,6,4,2,4,0,0,2.25,0.375,0.625
2013,303 - Tivoli,1138,553,330,149,77,22,7,1.8691,0.4859,0.7759
2013,304 - Prélaz,1287,548,332,180,132,60,35,2.195,0.4258,0.6838
2013,305 - Gare de Sébeillon,4,3,0,1,0,0,0,1.5,0.75,0.75
2013,306 - Av. de Provence,1,0,0,0,1,0,0,4.0,0.0,0.0
2013,307 - Malley,652,205,163,115,98,53,18,2.5445,0.3144,0.5644
2013,4 - Montoie/Bourdonnette,3354,1474,875,442,331,139,93,2.1527,0.4395,0.7004
2013,401 - Montoie,1602,814,402,183,129,47,27,1.9395,0.5081,0.7591
2013,402 - Vallée de la Jeunesse,140,39,42,29,18,5,7,2.5429,0.2786,0.5786
2013,403 - Pyramides,677,343,189,69,48,19,9,1.8877,0.5066,0.7858
2013,404 - Prés-de-Vidy,327,169,88,46,18,5,1,1.7951,0.5168,0.7859
2013,405 - Bourget,2,1,0,0,0,1,0,3.0,0.5,0.5
2013,406 - Bourdonnette,606,108,154,115,118,62,49,3.1122,0.1782,0.4323
2013,5 - Montriond/Cour,4174,2066,1179,465,357,73,34,1.8807,0.495,0.7774
2013,501 - Marc-Dufour,1602,854,419,157,123,32,17,1.8315,0.5331,0.7946
2013,502 - Milan,1,0,1,0,0,0,0,2.0,0.0,1.0
2013,503 - Les Cèdres,19,6,7,2,4,0,0,2.2105,0.3158,0.6842
2013,504 - Cour,1051,490,318,120,97,16,10,1.9258,0.4662,0.7688
2013,505 - Mont-d'Or,1498,716,431,186,133,25,7,1.8972,0.478,0.7657
2013,506 - Bellerive,3,0,3,0,0,0,0,2.0,0.0,1.0
2013,6 - Sous-Gare/Ouchy,5874,3169,1548,633,394,115,15,1.7739,0.5395,0.803
2013,601 - Grancy,2111,1143,518,243,158,43,6,1.7987,0.5414,0.7868
2013,602 - Harpe,2354,1258,657,250,137,46,6,1.7596,0.5344,0.8135
2013,603 - Av. d'Ouchy,618,315,164,67,54,15,3,1.8706,0.5097,0.7751
2013,604 - Ouchy,791,453,209,73,45,11,0,1.6751,0.5727,0.8369
2013,7 - Montchoisi,2045,1164,515,181,139,32,14,1.7364,0.5692,0.821
2013,701 - Montchoisi,1963,1136,490,169,127,30,11,1.7106,0.5787,0.8283
2013,702 - Elysée,82,28,25,12,12,2,3,2.3537,0.3415,0.6463
2013,8 - Florimont/Chissiez,2876,1423,818,287,255,76,17,1.8912,0.4948,0.7792
2013,801 - Florimont,988,487,278,97,96,27,3,1.8968,0.4929,0.7743
2013,802 - Av. Rambert,502,211,143,68,62,13,5,2.0896,0.4203,0.7052
2013,803 - Chissiez,1386,725,397,122,97,36,9,1.8153,0.5231,0.8095
2013,9 - Mousquines/Bellevue,1218,560,329,154,131,36,8,2.0033,0.4598,0.7299
2013,90 - Zones foraines,1142,270,304,158,266,108,36,2.8091,0.2364,0.5026
2013,901 - Mon-Repos,96,54,22,9,6,4,1,1.8333,0.5625,0.7917
2013,9010 - Les Râpes,914,218,241,124,214,85,32,2.8195,0.2385,0.5022
2013,902 - Av. Secrétan,774,332,214,101,97,26,4,2.0788,0.4289,0.7054
2013,9020 - Montheron,53,17,17,7,8,3,1,2.3774,0.3208,0.6415
2013,903 - Ch. de la Vuachère,348,174,93,44,28,6,3,1.8822,0.5,0.7672
2013,9030 - Vernand,175,35,46,27,44,20,3,2.8857,0.2,0.4629
2013,Ville de Lausanne,68971,33135,18708,8222,6122,2040,744,1.959,0.4804,0.7517
2014,1 - Centre,7278,4112,1888,698,428,111,41,1.7225,0.565,0.8244
2014,10 - Vallon/Béthusy,3286,1740,872,366,210,76,22,1.8125,0.5295,0.7949
2014,1001 - Le Vallon,680,368,183,75,30,21,3,1.7721,0.5412,0.8103
2014,1002 - Hôpitaux,48,22,14,2,8,1,1,2.0833,0.4583,0.75
2014,1003 - Victor-Ruffy,1276,645,329,159,93,38,12,1.9013,0.5055,0.7633
2014,1004 - Béthusy,1282,705,346,130,79,16,6,1.7356,0.5499,0.8198
2014,101 - Rue Centrale,1422,870,342,129,61,14,6,1.6153,0.6118,0.8523
2014,102 - Chauderon,1250,723,328,120,61,10,8,1.6712,0.5784,0.8408
2014,103 - Flon,30,17,12,0,1,0,0,1.5,0.5667,0.9667
2014,104 - Montbenon,91,48,25,13,4,1,0,1.7363,0.5275,0.8022
2014,105 - Gare/Petit-Chêne,694,343,202,80,51,13,5,1.8602,0.4942,0.7853
2014,106 - Georgette,753,364,214,94,57,21,3,1.8964,0.4834,0.7676
2014,107 - Avant-Poste,880,462,250,77,66,22,3,1.8045,0.525,0.8091
2014,108 - Marterey,1078,645,258,97,52,18,8,1.6753,0.5983,0.8377
2014,109 - Cité,420,248,96,35,31,6,4,1.731,0.5905,0.819
2014,11 - Chailly/Rovéréaz,4319,1934,1209,526,453,144,53,2.0451,0.4478,0.7277
2014,110 - Riponne/Tunnel,660,392,161,53,44,6,4,1.6773,0.5939,0.8379
2014,1101 - Chailly,2390,1218,651,277,183,43,18,1.851,0.5096,0.782
2014,1102 - Plaisante,660,247,208,101,70,24,10,2.1758,0.3742,0.6894
2014,1103 - Bois de Rovéréaz,27,5,9,4,6,1,2,2.8889,0.1852,0.5185
2014,1104 - Craivavers,292,56,91,40,63,32,10,2.8767,0.1918,0.5034
2014,1105 - Devin,950,408,250,104,131,44,13,2.1632,0.4295,0.6926
2014,12 - Sallaz/Vennes/Séchaud,5825,2286,1491,879,744,296,129,2.2771,0.3924,0.6484
2014,1201 - La Sallaz,1625,776,394,224,149,65,17,2.016,0.4775,0.72
2014,1202 - Vennes,628,262,145,80,93,37,11,2.2707,0.4172,0.6481
2014,1203 - Rte de Berne,676,273,198,99,78,19,9,2.1243,0.4038,0.6967
2014,1204 - Valmont,511,249,131,61,46,15,9,1.9883,0.4873,0.7436
2014,1205 - Grangette,686,210,171,106,120,51,28,2.6254,0.3061,0.5554
2014,1206 - Praz-Séchaud,700,145,175,141,140,67,32,2.91,0.2071,0.4571
2014,1207 - Ch. des Roches,122,20,36,25,24,10,7,2.9672,0.1639,0.459
2014,1208 - Grand-Vennes,877,351,241,143,94,32,16,2.1779,0.4002,0.675
2014,13 - Sauvabelin,331,95,90,50,61,27,8,2.5982,0.287,0.5589
2014,1301 - Sauvabelin,27,12,6,2,2,3,2,2.4815,0.4444,0.6667
2014,1302 - Pré-Fleuri,304,83,84,48,59,24,6,2.6086,0.273,0.5493
2014,14 - Borde/Bellevaux,4913,2152,1371,643,510,174,63,2.0708,0.438,0.7171
2014,1401 - Borde,1070,439,265,157,127,54,28,2.2561,0.4103,0.6579
2014,1402 - Rouvraie,999,453,312,134,81,14,5,1.9099,0.4535,0.7658
2014,1403 - Bellevaux,2477,1095,675,316,269,98,24,2.0698,0.4421,0.7146
2014,1404 - Rte du Signal,367,165,119,36,33,8,6,1.9755,0.4496,0.7738
2014,15 - Vinet/Pontaise,4096,2271,1021,458,229,89,28,1.7686,0.5544,0.8037
2014,1501 - Pré-du-Marché,1140,671,275,119,50,18,7,1.6816,0.5886,0.8298
2014,1502 - Valentin,1545,874,400,157,78,29,7,1.7159,0.5657,0.8246
2014,1503 - Pontaise,1411,726,346,182,101,42,14,1.8965,0.5145,0.7597
2014,16 - Bossons/Blécherette,3271,1311,867,488,418,140,47,2.2042,0.4008,0.6659
2014,1601 - Stade,2,1,0,0,0,1,0,3.0,0.5,0.5
2014,1602 - Ancien-Stand,329,76,77,63,73,26,14,2.8541,0.231,0.465
2014,1603 - Bois-Mermet,28,11,5,6,4,2,0,2.3214,0.3929,0.5714
2014,1604 - Bois-Gentil,1822,744,477,271,235,74,21,2.1778,0.4083,0.6701
2014,1605 - Bossons,1087,479,305,148,106,37,12,2.0478,0.4407,0.7213
2014,1606 - Blécherette,3,0,3,0,0,0,0,2.0,0.0,1.0
2014,17 - Beaulieu/Grey/Boisy,3030,1243,1014,397,290,71,15,2.0073,0.4102,0.7449
2014,1701 - Beaulieu,113,33,45,24,10,0,1,2.1416,0.292,0.6903
2014,1702 - Bergières,1012,379,351,132,113,31,6,2.1008,0.3745,0.7213
2014,1703 - Pierrefleur,1905,831,618,241,167,40,8,1.9496,0.4362,0.7606
2014,2 - Maupas/Valency,7401,3825,2042,836,506,137,55,1.8256,0.5168,0.7927
2014,201 - Maupas,1593,867,449,156,90,22,9,1.7363,0.5443,0.8261
2014,202 - Av. d'Echallens,2073,1046,574,259,136,38,20,1.8548,0.5046,0.7815
2014,203 - Montétan,1245,666,323,135,91,21,9,1.8064,0.5349,0.7944
2014,204 - Chablière,1384,622,392,178,140,38,14,2.0145,0.4494,0.7327
2014,205 - Valency,1106,624,304,108,49,18,3,1.6844,0.5642,0.8391
2014,3 - Sébeillon/Malley,4864,2167,1320,664,452,169,92,2.0757,0.4455,0.7169
2014,301 - Av. de Morges,1670,795,467,212,126,46,24,1.9563,0.476,0.7557
2014,302 - Rue de Sébeillon,16,6,3,3,4,0,0,2.3125,0.375,0.5625
2014,303 - Tivoli,1168,556,342,151,86,21,12,1.9058,0.476,0.7688
2014,304 - Prélaz,1339,589,339,182,135,57,37,2.1636,0.4399,0.6931
2014,305 - Gare de Sébeillon,3,2,1,0,0,0,0,1.3333,0.6667,1.0
2014,306 - Av. de Provence,1,0,0,0,1,0,0,4.0,0.0,0.0
2014,307 - Malley,667,219,168,116,100,45,19,2.4903,0.3283,0.5802
2014,4 - Montoie/Bourdonnette,3343,1457,883,433,335,152,83,2.1547,0.4358,0.7
2014,401 - Montoie,1577,802,401,171,131,52,20,1.9283,0.5086,0.7628
2014,402 - Vallée de la Jeunesse,147,41,41,33,23,5,4,2.4966,0.2789,0.5578
2014,403 - Pyramides,676,338,178,82,51,20,7,1.9127,0.5,0.7633
2014,404 - Prés-de-Vidy,329,167,104,35,15,7,1,1.769,0.5076,0.8237
2014,405 - Bourget,3,2,0,0,0,1,0,2.3333,0.6667,0.6667
2014,406 - Bourdonnette,611,107,159,112,115,67,51,3.1309,0.1751,0.4354
2014,5 - Montriond/Cour,4194,2074,1180,471,347,88,34,1.8867,0.4945,0.7759
2014,501 - Marc-Dufour,1591,838,425,151,123,39,15,1.8435,0.5267,0.7938
2014,502 - Milan,1,0,1,0,0,0,0,2.0,0.0,1.0
2014,503 - Les Cèdres,19,9,5,2,2,1,0,2.0,0.4737,0.7368
2014,504 - Cour,1078,511,313,132,92,19,11,1.923,0.474,0.7644
2014,505 - Mont-d'Or,1502,715,435,185,130,29,8,1.9048,0.476,0.7656
