year,district,hh_total,hh_1person,hh_2persons,hh_3persons,hh_4persons,hh_5persons,hh_6plus,hh_mean_size,pct_1person,pct_small_hh
2014,506 - Bellerive,3,1,1,1,0,0,0,2.0,0.3333,0.6667
2014,6 - Sous-Gare/Ouchy,5903,3144,1601,615,424,103,16,1.7811,0.5326,0.8038
2014,601 - Grancy,2132,1157,535,234,163,35,8,1.788,0.5427,0.7936
2014,602 - Harpe,2353,1237,673,246,150,42,5,1.7705,0.5257,0.8117
2014,603 - Av. d'Ouchy,624,308,171,64,61,17,3,1.9103,0.4936,0.7676
2014,604 - Ouchy,794,442,222,71,50,9,0,1.6927,0.5567,0.8363
2014,7 - Montchoisi,2043,1133,522,208,131,35,14,1.7611,0.5546,0.8101
2014,701 - Montchoisi,1946,1101,493,190,117,33,12,1.7338,0.5658,0.8191
2014,702 - Elysée,97,32,29,18,14,2,2,2.3093,0.3299,0.6289
2014,8 - Florimont/Chissiez,2896,1440,790,312,256,82,16,1.8999,0.4972,0.77
2014,801 - Florimont,997,505,269,98,96,27,2,1.8756,0.5065,0.7763
2014,802 - Av. Rambert,505,193,152,73,66,16,5,2.1683,0.3822,0.6832
2014,803 - Chissiez,1394,742,369,141,94,39,9,1.8199,0.5323,0.797
2014,9 - Mousquines/Bellevue,1209,527,359,145,137,32,9,2.0273,0.4359,0.7328
2014,90 - Zones foraines,1179,298,304,184,262,102,29,2.7303,0.2528,0.5106
2014,901 - Mon-Repos,96,57,18,9,7,4,1,1.8229,0.5938,0.7812
2014,9010 - Les Râpes,946,246,242,145,208,82,23,2.7146,0.26,0.5159
2014,902 - Av. Secrétan,773,305,240,98,101,23,6,2.1216,0.3946,0.705
2014,9020 - Montheron,53,14,18,9,8,3,1,2.4717,0.2642,0.6038
2014,903 - Ch. de la Vuachère,340,165,101,38,29,5,2,1.8706,0.4853,0.7824
2014,9030 - Vernand,180,38,44,30,46,17,5,2.8889,0.2111,0.4556
2014,Ville de Lausanne,69381,33209,18824,8373,6193,2028,754,1.9626,0.4786,0.75
2015,1 - Centre,7301,4096,1900,736,415,109,45,1.7291,0.561,0.8213
2015,10 - Vallon/Béthusy,3306,1722,904,354,233,74,19,1.823,0.5209,0.7943
2015,1001 - Le Vallon,674,355,190,73,35,19,2,1.7849,0.5267,0.8086
2015,1002 - Hôpitaux,45,19,12,8,4,1,1,2.1111,0.4222,0.6889
2015,1003 - Victor-Ruffy,1305,642,360,151,107,33,12,1.9096,0.492,0.7678
2015,1004 - Béthusy,1282,706,342,122,87,21,4,1.7449,0.5507,0.8175
2015,101 - Rue Centrale,1410,861,344,129,53,13,10,1.6191,0.6106,0.8546
2015,102 - Chauderon,1283,738,349,113,68,8,7,1.6648,0.5752,0.8472
2015,103 - Flon,31,19,10,1,1,0,0,1.4839,0.6129,0.9355
2015,104 - Montbenon,92,51,25,11,4,0,1,1.7065,0.5543,0.8261
2015,105 - Gare/Petit-Chêne,692,338,193,93,53,12,3,1.8728,0.4884,0.7673
2015,106 - Georgette,761,371,219,89,54,24,4,1.8922,0.4875,0.7753
2015,107 - Avant-Poste,871,451,245,91,66,15,3,1.8071,0.5178,0.7991
2015,108 - Marterey,1068,633,256,104,46,21,8,1.6873,0.5927,0.8324
2015,109 - Cité,435,260,96,38,28,10,3,1.7218,0.5977,0.8184
2015,11 - Chailly/Rovéréaz,4338,1908,1236,544,458,133,59,2.0567,0.4398,0.7248
2015,110 - Riponne/Tunnel,658,374,163,67,42,6,6,1.734,0.5684,0.8161
2015,1101 - Chailly,2394,1194,666,291,183,41,19,1.8668,0.4987,0.7769
2015,1102 - Plaisante,660,253,201,96,77,23,10,2.1758,0.3833,0.6879
2015,1103 - Bois de Rovéréaz,27,4,9,3,6,2,3,3.1852,0.1481,0.4815
2015,1104 - Craivavers,298,61,92,45,61,25,14,2.8423,0.2047,0.5134
2015,1105 - Devin,959,396,268,109,131,42,13,2.1731,0.4129,0.6924
2015,12 - Sallaz/Vennes/Séchaud,5894,2315,1526,862,766,298,127,2.2728,0.3928,0.6517
2015,1201 - La Sallaz,1653,801,400,217,159,59,17,1.9976,0.4846,0.7266
2015,1202 - Vennes,639,271,151,82,87,38,10,2.2332,0.4241,0.6604
2015,1203 - Rte de Berne,727,301,217,106,81,17,5,2.0591,0.414,0.7125
2015,1204 - Valmont,508,237,143,57,41,19,11,2.0276,0.4665,0.748
2015,1205 - Grangette,674,201,167,102,123,53,28,2.6617,0.2982,0.546
2015,1206 - Praz-Séchaud,695,133,171,139,153,65,34,2.9741,0.1914,0.4374
2015,1207 - Ch. des Roches,122,21,36,22,22,14,7,3.0,0.1721,0.4672
2015,1208 - Grand-Vennes,876,350,241,137,100,33,15,2.1838,0.3995,0.6747
2015,13 - Sauvabelin,327,97,75,53,65,31,6,2.6391,0.2966,0.526
2015,1301 - Sauvabelin,25,12,5,2,1,4,1,2.36,0.48,0.68
2015,1302 - Pré-Fleuri,302,85,70,51,64,27,5,2.6623,0.2815,0.5132
2015,14 - Borde/Bellevaux,4875,2140,1355,620,511,186,63,2.0769,0.439,0.7169
2015,1401 - Borde,1073,446,262,161,127,52,25,2.233,0.4157,0.6598
2015,1402 - Rouvraie,992,461,311,116,89,12,3,1.8831,0.4647,0.7782
2015,1403 - Bellevaux,2444,1066,663,308,264,111,32,2.1076,0.4362,0.7074
2015,1404 - Rte du Signal,366,167,119,35,31,11,3,1.9399,0.4563,0.7814
2015,15 - Vinet/Pontaise,4147,2297,1017,468,263,81,21,1.7697,0.5539,0.7991
2015,1501 - Pré-du-Marché,1156,683,268,121,62,17,5,1.6869,0.5908,0.8227
2015,1502 - Valentin,1573,881,401,167,90,27,7,1.7343,0.5601,0.815
2015,1503 - Pontaise,1418,733,348,180,111,37,9,1.8766,0.5169,0.7623
2015,16 - Bossons/Blécherette,3275,1317,891,469,408,146,44,2.1911,0.4021,0.6742
2015,1601 - Stade,1,0,0,0,1,0,0,4.0,0.0,0.0
2015,1602 - Ancien-Stand,331,82,76,62,68,26,17,2.8429,0.2477,0.4773
2015,1603 - Bois-Mermet,25,9,5,5,3,3,0,2.44,0.36,0.56
2015,1604 - Bois-Gentil,1830,758,486,255,236,75,20,2.1607,0.4142,0.6798
2015,1605 - Bossons,1086,468,322,147,100,42,7,2.0368,0.4309,0.7274
2015,1606 - Blécherette,2,0,2,0,0,0,0,2.0,0.0,1.0
2015,17 - Beaulieu/Grey/Boisy,2999,1224,989,414,291,65,16,2.0157,0.4081,0.7379
2015,1701 - Beaulieu,111,37,40,22,11,0,1,2.1081,0.3333,0.6937
2015,1702 - Bergières,1001,366,347,139,118,25,6,2.1139,0.3656,0.7123
2015,1703 - Pierrefleur,1887,821,602,253,162,40,9,1.9581,0.4351,0.7541
2015,2 - Maupas/Valency,7469,3898,2053,820,519,127,52,1.8127,0.5219,0.7968
2015,201 - Maupas,1581,872,441,145,97,18,8,1.7223,0.5515,0.8305
2015,202 - Av. d'Echallens,2106,1094,566,255,135,36,20,1.8286,0.5195,0.7882
2015,203 - Montétan,1285,707,315,139,98,18,8,1.7837,0.5502,0.7953
2015,204 - Chablière,1395,623,417,170,132,39,14,1.9986,0.4466,0.7455
2015,205 - Valency,1102,602,314,111,57,16,2,1.7105,0.5463,0.8312
2015,3 - Sébeillon/Malley,4951,2179,1345,700,468,170,89,2.0832,0.4401,0.7118
2015,301 - Av. de Morges,1758,833,460,247,140,54,24,1.9863,0.4738,0.7355
2015,302 - Rue de Sébeillon,16,5,3,4,4,0,0,2.4375,0.3125,0.5
2015,303 - Tivoli,1161,542,346,158,80,23,12,1.9182,0.4668,0.7649
2015,304 - Prélaz,1345,584,354,181,143,46,37,2.1532,0.4342,0.6974
2015,305 - Gare de Sébeillon,3,2,1,0,0,0,0,1.3333,0.6667,1.0
2015,306 - Av. de Provence,1,0,0,0,1,0,0,4.0,0.0,0.0
2015,307 - Malley,667,213,181,110,100,47,16,2.4768,0.3193,0.5907
2015,4 - Montoie/Bourdonnette,3355,1486,882,418,328,157,84,2.1428,0.4429,0.7058
2015,401 - Montoie,1584,801,416,164,125,55,23,1.9324,0.5057,0.7683
2015,402 - Vallée de la Jeunesse,147,45,41,26,24,7,4,2.4762,0.3061,0.585
2015,403 - Pyramides,682,355,170,75,48,25,9,1.9062,0.5205,0.7698
2015,404 - Prés-de-Vidy,323,174,92,31,18,7,1,1.7492,0.5387,0.8235
2015,405 - Bourget,2,1,0,0,0,0,1,4.0,0.5,0.5
2015,406 - Bourdonnette,617,110,163,122,113,63,46,3.0648,0.1783,0.4425
2015,5 - Montriond/Cour,4197,2066,1183,477,349,93,29,1.8887,0.4923,0.7741
2015,501 - Marc-Dufour,1609,847,432,158,116,44,12,1.8353,0.5264,0.7949
2015,502 - Milan,1,0,0,1,0,0,0,3.0,0.0,0.0
2015,503 - Les Cèdres,19,7,7,3,2,0,0,2.0,0.3684,0.7368
2015,504 - Cour,1073,502,320,127,96,18,10,1.9264,0.4678,0.7661
2015,505 - Mont-d'Or,1492,709,423,187,135,31,7,1.9169,0.4752,0.7587
2015,506 - Bellerive,3,1,1,1,0,0,0,2.0,0.3333,0.6667
2015,6 - Sous-Gare/Ouchy,6005,3193,1592,648,445,108,19,1.7942,0.5317,0.7968
2015,601 - Grancy,2149,1187,519,244,156,37,6,1.772,0.5523,0.7939
2015,602 - Harpe,2443,1270,684,266,176,41,6,1.7957,0.5199,0.7998
2015,603 - Av. d'Ouchy,621,305,164,69,54,24,5,1.9501,0.4911,0.7552
2015,604 - Ouchy,792,431,225,69,59,6,2,1.7273,0.5442,0.8283
2015,7 - Montchoisi,2081,1142,562,192,141,35,9,1.7511,0.5488,0.8188
2015,701 - Montchoisi,1993,1112,535,181,122,34,9,1.7291,0.558,0.8264
2015,702 - Elysée,88,30,27,11,19,1,0,2.25,0.3409,0.6477
2015,8 - Florimont/Chissiez,2931,1405,817,338,267,87,17,1.9362,0.4794,0.7581
2015,801 - Florimont,1007,507,275,94,100,29,2,1.8848,0.5035,0.7766
2015,802 - Av. Rambert,498,186,160,64,66,17,5,2.1727,0.3735,0.6948
2015,803 - Chissiez,1426,712,382,180,101,41,10,1.8899,0.4993,0.7672
2015,9 - Mousquines/Bellevue,1206,536,345,149,135,29,12,2.0249,0.4444,0.7305
2015,90 - Zones foraines,1191,301,314,200,251,97,28,2.6986,0.2527,0.5164
2015,901 - Mon-Repos,98,57,19,10,7,4,1,1.8367,0.5816,0.7755
2015,9010 - Les Râpes,956,250,246,157,201,81,21,2.6872,0.2615,0.5188
2015,902 - Av. Secrétan,769,309,227,108,96,21,8,2.1222,0.4018,0.697
2015,9020 - Montheron,55,16,17,11,8,2,1,2.4,0.2909,0.6
2015,903 - Ch. de la Vuachère,339,170,99,31,32,4,3,1.8584,0.5015,0.7935
2015,9030 - Vernand,180,35,51,32,42,14,6,2.85,0.1944,0.4778
2015,Ville de Lausanne,69848,33322,18986,8462,6313,2026,739,1.9648,0.4771,0.7489
2016,1 - Centre,7305,4133,1888,720,414,102,48,1.7209,0.5658,0.8242
2016,10 - Vallon/Béthusy,3334,1738,926,363,218,67,22,1.8116,0.5213,0.799
2016,1001 - Le Vallon,691,379,189,77,26,16,4,1.7366,0.5485,0.822
2016,1002 - Hôpitaux,46,16,19,3,6,1,1,2.1522,0.3478,0.7609
2016,1003 - Victor-Ruffy,1310,647,362,151,109,30,11,1.8985,0.4939,0.7702
2016,1004 - Béthusy,1287,696,356,132,77,20,6,1.7514,0.5408,0.8174
2016,101 - Rue Centrale,1420,878,342,120,60,12,8,1.6042,0.6183,0.8592
2016,102 - Chauderon,1273,726,350,120,61,12,4,1.6638,0.5703,0.8452
2016,103 - Flon,30,19,9,1,0,1,0,1.5,0.6333,0.9333
2016,104 - Montbenon,93,51,26,11,4,0,1,1.7097,0.5484,0.828
2016,105 - Gare/Petit-Chêne,696,369,175,81,54,13,4,1.8261,0.5302,0.7816
2016,106 - Georgette,773,371,229,89,57,22,5,1.9004,0.4799,0.7762
2016,107 - Avant-Poste,879,474,232,97,62,10,4,1.7691,0.5392,0.8032
2016,108 - Marterey,1033,611,259,89,44,16,14,1.6941,0.5915,0.8422
2016,109 - Cité,425,245,102,34,34,8,2,1.7435,0.5765,0.8165
2016,11 - Chailly/Rovéréaz,4454,2036,1213,566,441,144,54,2.0256,0.4571,0.7295
2016,110 - Riponne/Tunnel,683,389,164,78,38,8,6,1.735,0.5695,0.8097
2016,1101 - Chailly,2473,1295,650,291,166,53,18,1.829,0.5237,0.7865
2016,1102 - Plaisante,665,248,217,93,75,24,8,2.1609,0.3729,0.6992
2016,1103 - Bois de Rovéréaz,26,3,8,4,6,2,3,3.3077,0.1154,0.4231
2016,1104 - Craivavers,311,65,95,54,61,26,10,2.7685,0.209,0.5145
2016,1105 - Devin,979,425,243,124,133,39,15,2.1604,0.4341,0.6823
2016,12 - Sallaz/Vennes/Séchaud,6224,2448,1659,883,799,311,124,2.2548,0.3933,0.6599
2016,1201 - La Sallaz,1702,805,443,212,173,55,14,1.9929,0.473,0.7333
2016,1202 - Vennes,627,275,135,73,87,44,13,2.2695,0.4386,0.6539
2016,1203 - Rte de Berne,984,384,321,143,101,28,7,2.0813,0.3902,0.7165
2016,1204 - Valmont,520,248,145,60,42,20,5,1.9635,0.4769,0.7558
2016,1205 - Grangette,685,195,172,102,132,58,26,2.6934,0.2847,0.5358
2016,1206 - Praz-Séchaud,689,147,160,136,147,65,34,2.9405,0.2134,0.4456
2016,1207 - Ch. des Roches,127,26,36,25,22,10,8,2.8898,0.2047,0.4882
2016,1208 - Grand-Vennes,890,368,247,132,95,31,17,2.1483,0.4135,0.691
2016,13 - Sauvabelin,373,104,99,56,79,27,8,2.6193,0.2788,0.5442
2016,1301 - Sauvabelin,26,12,5,2,3,3,1,2.3846,0.4615,0.6538
2016,1302 - Pré-Fleuri,347,92,94,54,76,24,7,2.6369,0.2651,0.536
2016,14 - Borde/Bellevaux,4874,2197,1292,635,483,202,65,2.0687,0.4508,0.7158
2016,1401 - Borde,1057,443,241,169,127,52,25,2.2469,0.4191,0.6471
2016,1402 - Rouvraie,991,472,302,122,76,15,4,1.8658,0.4763,0.781
2016,1403 - Bellevaux,2452,1112,638,300,244,126,32,2.0873,0.4535,0.7137
2016,1404 - Rte du Signal,374,170,111,44,36,9,4,1.9813,0.4545,0.7513
2016,15 - Vinet/Pontaise,4149,2271,1051,469,266,74,18,1.7691,0.5474,0.8007
2016,1501 - Pré-du-Marché,1155,679,277,116,63,18,2,1.6771,0.5879,0.8277
2016,1502 - Valentin,1569,862,425,161,90,23,8,1.7374,0.5494,0.8203
2016,1503 - Pontaise,1425,730,349,192,113,33,8,1.8786,0.5123,0.7572
2016,16 - Bossons/Blécherette,3323,1324,910,491,408,148,42,2.1917,0.3984,0.6723
2016,1601 - Stade,1,0,0,0,0,1,0,5.0,0.0,0.0
2016,1602 - Ancien-Stand,330,78,77,65,68,29,13,2.8333,0.2364,0.4697
2016,1603 - Bois-Mermet,22,7,5,5,3,2,0,2.4545,0.3182,0.5455
2016,1604 - Bois-Gentil,1881,763,515,258,246,75,24,2.1765,0.4056,0.6794
2016,1605 - Bossons,1087,476,311,163,91,41,5,2.0156,0.4379,0.724
2016,1606 - Blécherette,2,0,2,0,0,0,0,2.0,0.0,1.0
2016,17 - Beaulieu/Grey/Boisy,3019,1245,979,409,295,73,18,2.0209,0.4124,0.7367
2016,1701 - Beaulieu,112,32,40,27,13,0,0,2.1875,0.2857,0.6429
2016,1702 - Bergières,1003,372,347,137,111,28,8,2.1107,0.3709,0.7168
2016,1703 - Pierrefleur,1904,841,592,245,171,45,10,1.9638,0.4417,0.7526
2016,2 - Maupas/Valency,7617,3971,2109,828,516,148,45,1.8107,0.5213,0.7982
2016,201 - Maupas,1653,914,465,150,90,24,10,1.7205,0.5529,0.8342
2016,202 - Av. d'Echallens,2125,1099,578,259,134,41,14,1.8216,0.5172,0.7892
2016,203 - Montétan,1303,702,339,143,94,21,4,1.779,0.5388,0.7989
2016,204 - Chablière,1418,619,434,172,136,44,13,2.0155,0.4365,0.7426
2016,205 - Valency,1118,637,293,104,62,18,4,1.7004,0.5698,0.8318
2016,3 - Sébeillon/Malley,5348,2354,1500,726,516,163,89,2.0632,0.4402,0.7206
2016,301 - Av. de Morges,1772,835,491,223,146,54,23,1.9757,0.4712,0.7483
2016,302 - Rue de Sébeillon,16,5,4,3,4,0,0,2.375,0.3125,0.5625
2016,303 - Tivoli,1185,568,325,168,95,18,11,1.9148,0.4793,0.7536
2016,304 - Prélaz,1368,594,370,177,146,42,39,2.1433,0.4342,0.7047
2016,305 - Gare de Sébeillon,330,135,132,42,18,3,0,1.8545,0.4091,0.8091
2016,306 - Av. de Provence,1,0,0,0,1,0,0,4.0,0.0,0.0
2016,307 - Malley,676,217,178,113,106,46,16,2.4822,0.321,0.5843
2016,4 - Montoie/Bourdonnette,3392,1489,883,452,339,147,82,2.145,0.439,0.6993
2016,401 - Montoie,1599,781,430,190,126,51,21,1.9493,0.4884,0.7573
2016,402 - Vallée de la Jeunesse,142,42,37,29,23,5,6,2.5493,0.2958,0.5563
2016,403 - Pyramides,682,354,160,82,50,25,11,1.9384,0.5191,0.7537
2016,404 - Prés-de-Vidy,355,197,97,36,17,7,1,1.7155,0.5549,0.8282
2016,405 - Bourget,1,0,0,0,0,0,1,7.0,0.0,0.0
2016,406 - Bourdonnette,613,115,159,115,123,59,42,3.0326,0.1876,0.447
2016,5 - Montriond/Cour,4255,2068,1216,507,340,95,29,1.894,0.486,0.7718
2016,501 - Marc-Dufour,1622,839,455,173,103,41,11,1.8261,0.5173,0.7978
2016,502 - Milan,1,0,0,1,0,0,0,3.0,0.0,0.0
2016,503 - Les Cèdres,20,8,7,3,2,0,0,1.95,0.4,0.75
2016,504 - Cour,1106,508,319,146,100,23,10,1.9611,0.4593,0.7477
2016,505 - Mont-d'Or,1503,712,434,183,135,31,8,1.9162,0.4737,0.7625
2016,506 - Bellerive,3,1,1,1,0,0,0,2.0,0.3333,0.6667
2016,6 - Sous-Gare/Ouchy,5964,3182,1556,638,458,110,20,1.7991,0.5335,0.7944
2016,601 - Grancy,2180,1217,500,251,168,38,6,1.7771,0.5583,0.7876
2016,602 - Harpe,2387,1229,692,238,177,43,8,1.8039,0.5149,0.8048
2016,603 - Av. d'Ouchy,618,313,147,73,62,19,4,1.9369,0.5065,0.7443
2016,604 - Ouchy,779,423,217,76,51,10,2,1.7368,0.543,0.8216
2016,7 - Montchoisi,2090,1148,559,203,137,36,7,1.7474,0.5493,0.8167
2016,701 - Montchoisi,2005,1122,531,194,120,31,7,1.7207,0.5596,0.8244
2016,702 - Elysée,85,26,28,9,17,5,0,2.3765,0.3059,0.6353
2016,8 - Florimont/Chissiez,2985,1438,834,346,266,81,20,1.9273,0.4817,0.7611
2016,801 - Florimont,1033,527,273,104,100,25,4,1.8761,0.5102,0.7744
2016,802 - Av. Rambert,500,185,154,74,61,21,5,2.198,0.37,0.678
2016,803 - Chissiez,1452,726,407,168,105,35,11,1.8705,0.5,0.7803
2016,9 - Mousquines/Bellevue,1223,554,329,162,137,30,11,2.0221,0.453,0.722
2016,90 - Zones foraines,1246,327,323,220,249,102,25,2.6597,0.2624,0.5217
2016,901 - Mon-Repos,102,55,24,9,9,4,1,1.8922,0.5392,0.7745
2016,9010 - Les Râpes,1013,276,261,174,197,84,21,2.6407,0.2725,0.5301
2016,902 - Av. Secrétan,762,307,218,113,99,18,7,2.122,0.4029,0.689
2016,9020 - Montheron,56,14,17,13,9,2,1,2.5,0.25,0.5536
2016,903 - Ch. de la Vuachère,359,192,87,40,29,8,3,1.8468,0.5348,0.7772
2016,9030 - Vernand,177,37,45,33,43,16,3,2.8192,0.209,0.4633
2016,Ville de Lausanne,71175,34027,19326,8674,6361,2060,727,1.9604,0.4781,0.7496
2017,1 - Centre,7265,4061,1915,727,416,107,39,1.7266,0.559,0.8226
2017,10 - Vallon/Béthusy,3356,1783,910,359,204,78,22,1.7998,0.5313,0.8024
2017,1001 - Le Vallon,689,377,195,72,25,17,3,1.7257,0.5472,0.8302
2017,1002 - Hôpitaux,50,21,18,4,5,2,0,1.98,0.42,0.78
2017,1003 - Victor-Ruffy,1327,675,341,164,98,38,11,1.89,0.5087,0.7656
2017,1004 - Béthusy,1290,710,356,119,76,21,8,1.7395,0.5504,0.8264
2017,101 - Rue Centrale,1410,862,357,121,51,13,6,1.5957,0.6113,0.8645
2017,102 - Chauderon,1292,736,366,120,50,17,3,1.6517,0.5697,0.8529
2017,103 - Flon,32,24,6,2,0,0,0,1.3125,0.75,0.9375
2017,104 - Montbenon,97,52,28,11,5,0,1,1.732,0.5361,0.8247
2017,105 - Gare/Petit-Chêne,689,357,186,70,64,9,3,1.8302,0.5181,0.7881
2017,106 - Georgette,757,366,207,96,59,22,7,1.9326,0.4835,0.7569
2017,107 - Avant-Poste,865,451,233,102,63,12,4,1.8069,0.5214,0.7908
2017,108 - Marterey,1031,611,259,92,45,15,9,1.6712,0.5926,0.8438
2017,109 - Cité,425,239,113,35,28,8,2,1.7318,0.5624,0.8282
2017,11 - Chailly/Rovéréaz,4489,2029,1217,576,473,146,48,2.0381,0.452,0.7231
2017,110 - Riponne/Tunnel,667,363,160,78,51,11,4,1.8051,0.5442,0.7841
2017,1101 - Chailly,2470,1263,657,288,190,54,18,1.8611,0.5113,0.7773
2017,1102 - Plaisante,670,253,207,92,86,24,8,2.1836,0.3776,0.6866
2017,1103 - Bois de Rovéréaz,26,3,8,4,5,3,3,3.3462,0.1154,0.4231
2017,1104 - Craivavers,313,65,95,57,61,24,11,2.77,0.2077,0.5112
2017,1105 - Devin,1010,445,250,135,131,41,8,2.1139,0.4406,0.6881
2017,12 - Sallaz/Vennes/Séchaud,6486,2556,1716,936,829,326,123,2.2515,0.3941,0.6586
2017,1201 - La Sallaz,1720,825,435,217,182,49,12,1.9785,0.4797,0.7326
2017,1202 - Vennes,632,274,142,75,87,40,14,2.2611,0.4335,0.6582
2017,1203 - Rte de Berne,1169,448,383,179,118,32,9,2.0924,0.3832,0.7109
2017,1204 - Valmont,519,251,137,61,42,21,7,1.9846,0.4836,0.7476
2017,1205 - Grangette,695,204,178,89,132,68,24,2.6806,0.2935,0.5496
2017,1206 - Praz-Séchaud,685,142,154,143,141,73,32,2.9664,0.2073,0.4321
2017,1207 - Ch. des Roches,163,39,43,32,33,10,6,2.7301,0.2393,0.5031
2017,1208 - Grand-Vennes,903,373,244,140,94,33,19,2.165,0.4131,0.6833
2017,13 - Sauvabelin,372,107,90,62,78,27,8,2.6237,0.2876,0.5296
2017,1301 - Sauvabelin,25,11,5,1,4,3,1,2.48,0.44,0.64
2017,1302 - Pré-Fleuri,347,96,85,61,74,24,7,2.634,0.2767,0.5216
2017,14 - Borde/Bellevaux,4880,2210,1321,605,478,202,64,2.0568,0.4529,0.7236
2017,1401 - Borde,1032,424,264,150,116,53,25,2.2345,0.4109,0.6667
2017,1402 - Rouvraie,1012,471,319,121,80,17,4,1.8824,0.4654,0.7806
2017,1403 - Bellevaux,2465,1133,639,288,249,124,32,2.0751,0.4596,0.7189
2017,1404 - Rte du Signal,371,182,99,46,33,8,3,1.9164,0.4906,0.7574
2017,15 - Vinet/Pontaise,4168,2303,1047,450,271,75,22,1.7658,0.5525,0.8037
2017,1501 - Pré-du-Marché,1163,682,278,113,66,22,2,1.6896,0.5864,0.8255
2017,1502 - Valentin,1575,884,407,159,94,21,10,1.7308,0.5613,0.8197
2017,1503 - Pontaise,1430,737,362,178,111,32,10,1.8664,0.5154,0.7685
2017,16 - Bossons/Blécherette,3333,1334,920,494,410,127,48,2.1803,0.4002,0.6763
2017,1601 - Stade,1,0,0,0,0,1,0,5.0,0.0,0.0
2017,1602 - Ancien-Stand,328,84,71,67,63,30,13,2.8049,0.2561,0.4726
2017,1603 - Bois-Mermet,20,3,7,5,3,2,0,2.7,0.15,0.5
2017,1604 - Bois-Gentil,1888,772,522,261,238,66,29,2.1631,0.4089,0.6854
2017,1605 - Bossons,1094,474,319,161,106,28,6,2.0119,0.4333,0.7249
2017,1606 - Blécherette,2,1,1,0,0,0,0,1.5,0.5,1.0
2017,17 - Beaulieu/Grey/Boisy,3029,1258,960,404,307,78,22,2.0343,0.4153,0.7323
2017,1701 - Beaulieu,111,32,44,20,15,0,0,2.1622,0.2883,0.6847
2017,1702 - Bergières,1011,370,349,136,117,30,9,2.1335,0.366,0.7112
2017,1703 - Pierrefleur,1907,856,567,248,175,48,13,1.9743,0.4489,0.7462
2017,2 - Maupas/Valency,7614,3991,2086,829,530,139,39,1.8043,0.5242,0.7981
2017,201 - Maupas,1636,907,450,154,87,31,7,1.7243,0.5544,0.8295
2017,202 - Av. d'Echallens,2127,1108,566,266,140,34,13,1.8143,0.5209,0.787
2017,203 - Montétan,1324,707,349,151,93,20,4,1.781,0.534,0.7976
2017,204 - Chablière,1414,626,431,156,153,38,10,2.0,0.4427,0.7475
2017,205 - Valency,1113,643,290,102,57,16,5,1.6819,0.5777,0.8383
