year,district,hh_total,hh_1person,hh_2persons,hh_3persons,hh_4persons,hh_5persons,hh_6plus,hh_mean_size,pct_1person,pct_small_hh
2017,3 - Sébeillon/Malley,5460,2440,1551,724,490,171,84,2.0361,0.4469,0.731
2017,301 - Av. de Morges,1838,892,506,218,144,57,21,1.9402,0.4853,0.7606
2017,302 - Rue de Sébeillon,15,4,3,4,4,0,0,2.5333,0.2667,0.4667
2017,303 - Tivoli,1205,584,358,155,83,18,7,1.8556,0.4846,0.7817
2017,304 - Prélaz,1372,614,363,173,139,44,39,2.1195,0.4475,0.7121
2017,305 - Gare de Sébeillon,352,130,138,62,17,4,1,1.9517,0.3693,0.7614
2017,306 - Av. de Provence,1,0,0,1,0,0,0,3.0,0.0,0.0
2017,307 - Malley,677,216,183,111,103,48,16,2.4801,0.3191,0.5894
2017,4 - Montoie/Bourdonnette,3574,1588,924,456,370,159,77,2.1315,0.4443,0.7029
2017,401 - Montoie,1712,826,471,198,140,58,19,1.9539,0.4825,0.7576
2017,402 - Vallée de la Jeunesse,149,48,40,24,26,4,7,2.5034,0.3221,0.5906
2017,403 - Pyramides,685,359,149,85,58,23,11,1.9504,0.5241,0.7416
2017,404 - Prés-de-Vidy,405,234,102,34,23,11,1,1.7136,0.5778,0.8296
2017,405 - Bourget,2,1,0,0,0,0,1,4.0,0.5,0.5
2017,406 - Bourdonnette,621,120,162,115,123,63,38,2.9984,0.1932,0.4541
2017,5 - Montriond/Cour,4252,2101,1166,533,330,91,31,1.8871,0.4941,0.7683
2017,501 - Marc-Dufour,1599,845,430,172,100,42,10,1.8143,0.5285,0.7974
2017,502 - Milan,1,1,0,0,0,0,0,1.0,1.0,1.0
2017,503 - Les Cèdres,20,7,7,4,2,0,0,2.05,0.35,0.7
2017,504 - Cour,1123,522,308,166,98,19,10,1.9528,0.4648,0.7391
2017,505 - Mont-d'Or,1506,725,420,190,130,30,11,1.9137,0.4814,0.7603
2017,506 - Bellerive,3,1,1,1,0,0,0,2.0,0.3333,0.6667
2017,6 - Sous-Gare/Ouchy,5943,3210,1520,627,449,114,23,1.7934,0.5401,0.7959
2017,601 - Grancy,2164,1213,496,239,168,41,7,1.7782,0.5605,0.7897
2017,602 - Harpe,2393,1257,669,234,179,44,10,1.7982,0.5253,0.8048
2017,603 - Av. d'Ouchy,613,311,148,76,56,17,5,1.9233,0.5073,0.7488
2017,604 - Ouchy,773,429,207,78,46,12,1,1.718,0.555,0.8228
2017,7 - Montchoisi,2150,1175,570,211,155,34,5,1.7549,0.5465,0.8116
2017,701 - Montchoisi,2045,1135,538,199,138,30,5,1.7335,0.555,0.8181
2017,702 - Elysée,105,40,32,12,17,4,0,2.1714,0.381,0.6857
2017,8 - Florimont/Chissiez,3026,1431,869,341,286,82,17,1.9382,0.4729,0.7601
2017,801 - Florimont,1019,497,283,103,106,25,5,1.9195,0.4877,0.7655
2017,802 - Av. Rambert,547,217,167,73,68,19,3,2.117,0.3967,0.702
2017,803 - Chissiez,1460,717,419,165,112,38,9,1.8842,0.4911,0.7781
2017,9 - Mousquines/Bellevue,1224,555,330,162,130,39,8,2.0196,0.4534,0.723
2017,90 - Zones foraines,1275,326,342,223,256,98,30,2.669,0.2557,0.5239
2017,901 - Mon-Repos,99,51,25,9,8,5,1,1.9394,0.5152,0.7677
2017,9010 - Les Râpes,1043,277,277,177,208,80,24,2.6481,0.2656,0.5312
2017,902 - Av. Secrétan,776,317,219,119,91,24,6,2.1108,0.4085,0.6907
2017,9020 - Montheron,55,11,16,14,11,1,2,2.6909,0.2,0.4909
2017,903 - Ch. de la Vuachère,349,187,86,34,31,10,1,1.8395,0.5358,0.7822
2017,9030 - Vernand,177,38,49,32,37,17,4,2.7853,0.2147,0.4915
2017,Ville de Lausanne,71896,34458,19454,8719,6462,2093,710,1.9585,0.4793,0.7499
2018,1 - Centre,7296,4060,1932,725,442,102,35,1.73,0.5565,0.8213
2018,10 - Vallon/Béthusy,3374,1818,916,346,205,67,22,1.7774,0.5388,0.8103
2018,1001 - Le Vallon,688,371,204,69,27,14,3,1.7224,0.5392,0.8358
2018,1002 - Hôpitaux,46,20,14,7,3,2,0,1.9783,0.4348,0.7391
2018,1003 - Victor-Ruffy,1344,707,345,148,99,34,11,1.8482,0.526,0.7827
2018,1004 - Béthusy,1296,720,353,122,76,17,8,1.7261,0.5556,0.8279
2018,101 - Rue Centrale,1420,877,362,115,48,12,6,1.5775,0.6176,0.8725
2018,102 - Chauderon,1299,762,336,129,54,16,2,1.6405,0.5866,0.8453
2018,103 - Flon,29,21,7,1,0,0,0,1.3103,0.7241,0.9655
2018,104 - Montbenon,97,50,31,9,6,0,1,1.7526,0.5155,0.8351
2018,105 - Gare/Petit-Chêne,691,351,195,73,61,8,3,1.8307,0.508,0.7902
2018,106 - Georgette,760,354,218,100,64,18,6,1.9447,0.4658,0.7526
2018,107 - Avant-Poste,893,463,246,96,74,11,3,1.8085,0.5185,0.794
2018,108 - Marterey,1026,579,274,91,53,19,10,1.732,0.5643,0.8314
2018,109 - Cité,418,239,96,38,33,9,3,1.7775,0.5718,0.8014
2018,11 - Chailly/Rovéréaz,4451,2030,1188,564,468,160,41,2.0348,0.4561,0.723
2018,110 - Riponne/Tunnel,663,364,167,73,49,9,1,1.7572,0.549,0.8009
2018,1101 - Chailly,2449,1264,645,274,196,53,17,1.8555,0.5161,0.7795
2018,1102 - Plaisante,657,264,189,86,80,32,6,2.1644,0.4018,0.6895
2018,1103 - Bois de Rovéréaz,26,4,9,1,6,4,2,3.1923,0.1538,0.5
2018,1104 - Craivavers,315,61,102,58,62,24,8,2.7397,0.1937,0.5175
2018,1105 - Devin,1004,437,243,145,124,47,8,2.1365,0.4353,0.6773
2018,12 - Sallaz/Vennes/Séchaud,6604,2564,1733,960,870,349,128,2.276,0.3882,0.6507
2018,1201 - La Sallaz,1765,806,472,225,185,61,16,2.0295,0.4567,0.7241
2018,1202 - Vennes,655,289,145,71,88,45,17,2.2718,0.4412,0.6626
2018,1203 - Rte de Berne,1221,454,372,185,157,38,15,2.1916,0.3718,0.6765
2018,1204 - Valmont,526,255,139,62,48,18,4,1.9563,0.4848,0.749
2018,1205 - Grangette,689,207,164,103,131,61,23,2.6618,0.3004,0.5385
2018,1206 - Praz-Séchaud,692,135,157,149,132,85,34,3.0159,0.1951,0.422
2018,1207 - Ch. des Roches,163,38,43,35,31,10,6,2.7301,0.2331,0.4969
2018,1208 - Grand-Vennes,893,380,241,130,98,31,13,2.1165,0.4255,0.6954
2018,13 - Sauvabelin,371,101,94,69,67,33,7,2.6361,0.2722,0.5256
2018,1301 - Sauvabelin,26,10,8,1,3,3,1,2.4231,0.3846,0.6923
2018,1302 - Pré-Fleuri,345,91,86,68,64,30,6,2.6522,0.2638,0.513
2018,14 - Borde/Bellevaux,4854,2198,1314,607,475,190,70,2.0575,0.4528,0.7235
2018,1401 - Borde,1015,414,261,156,104,55,25,2.2365,0.4079,0.665
2018,1402 - Rouvraie,985,443,327,116,82,13,4,1.8944,0.4497,0.7817
2018,1403 - Bellevaux,2466,1151,621,294,253,112,35,2.0649,0.4667,0.7186
2018,1404 - Rte du Signal,388,190,105,41,36,10,6,1.9562,0.4897,0.7603
2018,15 - Vinet/Pontaise,4129,2262,1047,448,274,72,26,1.7772,0.5478,0.8014
2018,1501 - Pré-du-Marché,1156,667,300,105,57,23,4,1.6894,0.577,0.8365
2018,1502 - Valentin,1575,888,401,160,94,22,10,1.7308,0.5638,0.8184
2018,1503 - Pontaise,1398,707,346,183,123,27,12,1.902,0.5057,0.7532
2018,16 - Bossons/Blécherette,3302,1330,900,493,399,137,43,2.1778,0.4028,0.6753
2018,1601 - Stade,1,0,0,1,0,0,0,3.0,0.0,0.0
2018,1602 - Ancien-Stand,330,80,73,70,61,36,10,2.8182,0.2424,0.4636
2018,1603 - Bois-Mermet,21,6,4,6,3,2,0,2.5714,0.2857,0.4762
2018,1604 - Bois-Gentil,1873,779,501,266,230,70,27,2.1559,0.4159,0.6834
2018,1605 - Bossons,1075,464,321,150,105,29,6,2.0121,0.4316,0.7302
2018,1606 - Blécherette,2,1,1,0,0,0,0,1.5,0.5,1.0
2018,17 - Beaulieu/Grey/Boisy,3006,1265,934,385,325,78,19,2.0329,0.4208,0.7315
2018,1701 - Beaulieu,110,30,43,16,21,0,0,2.2545,0.2727,0.6636
2018,1702 - Bergières,999,381,333,129,123,24,9,2.1111,0.3814,0.7147
2018,1703 - Pierrefleur,1897,854,558,240,181,54,10,1.9789,0.4502,0.7443
2018,2 - Maupas/Valency,7619,4024,2093,812,520,130,40,1.7924,0.5282,0.8029
2018,201 - Maupas,1660,942,434,165,93,20,6,1.6982,0.5675,0.8289
2018,202 - Av. d'Echallens,2119,1104,580,246,145,33,11,1.8046,0.521,0.7947
2018,203 - Montétan,1289,679,352,142,90,22,4,1.7898,0.5268,0.7998
2018,204 - Chablière,1440,656,436,154,144,37,13,1.9736,0.4556,0.7583
2018,205 - Valency,1111,643,291,105,48,18,6,1.6778,0.5788,0.8407
2018,3 - Sébeillon/Malley,5552,2507,1529,739,507,194,76,2.0375,0.4515,0.7269
2018,301 - Av. de Morges,1855,932,473,217,160,52,21,1.9278,0.5024,0.7574
2018,302 - Rue de Sébeillon,84,20,24,21,15,3,1,2.5357,0.2381,0.5238
2018,303 - Tivoli,1196,556,368,159,84,25,4,1.888,0.4649,0.7726
2018,304 - Prélaz,1376,627,353,180,126,55,35,2.1054,0.4557,0.7122
2018,305 - Gare de Sébeillon,360,138,136,63,19,3,1,1.9361,0.3833,0.7611
2018,306 - Av. de Provence,1,0,0,0,1,0,0,4.0,0.0,0.0
2018,307 - Malley,680,234,175,99,102,56,14,2.4515,0.3441,0.6015
2018,4 - Montoie/Bourdonnette,3597,1620,910,465,386,152,64,2.1093,0.4504,0.7034
2018,401 - Montoie,1738,860,435,225,145,56,17,1.9471,0.4948,0.7451
2018,402 - Vallée de la Jeunesse,143,46,34,21,29,11,2,2.5315,0.3217,0.5594
2018,403 - Pyramides,688,357,173,72,53,24,9,1.9099,0.5189,0.7703
2018,404 - Prés-de-Vidy,404,240,96,32,28,8,0,1.6832,0.5941,0.8317
2018,405 - Bourget,1,0,0,0,1,0,0,4.0,0.0,0.0
2018,406 - Bourdonnette,623,117,172,115,130,53,36,2.9583,0.1878,0.4639
2018,5 - Montriond/Cour,4238,2088,1178,507,355,85,25,1.8841,0.4927,0.7706
2018,501 - Marc-Dufour,1601,835,436,167,114,41,8,1.827,0.5215,0.7939
2018,503 - Les Cèdres,21,7,7,5,2,0,0,2.0952,0.3333,0.6667
2018,504 - Cour,1117,515,315,151,110,17,9,1.957,0.4611,0.7431
2018,505 - Mont-d'Or,1496,730,420,182,129,27,8,1.887,0.488,0.7687
2018,506 - Bellerive,3,1,0,2,0,0,0,2.3333,0.3333,0.3333
2018,6 - Sous-Gare/Ouchy,5926,3176,1539,626,455,102,28,1.7985,0.5359,0.7956
2018,601 - Grancy,2156,1217,505,222,166,38,8,1.7639,0.5645,0.7987
2018,602 - Harpe,2382,1235,660,254,181,39,13,1.8165,0.5185,0.7955
2018,603 - Av. d'Ouchy,607,300,150,81,56,15,5,1.939,0.4942,0.7414
2018,604 - Ouchy,781,424,224,69,52,10,2,1.7298,0.5429,0.8297
2018,7 - Montchoisi,2173,1185,571,220,157,34,6,1.7612,0.5453,0.8081
2018,701 - Montchoisi,2062,1143,537,204,141,31,6,1.741,0.5543,0.8147
2018,702 - Elysée,111,42,34,16,16,3,0,2.1351,0.3784,0.6847
2018,8 - Florimont/Chissiez,3052,1448,852,359,280,97,16,1.9482,0.4744,0.7536
2018,801 - Florimont,1032,493,288,109,106,32,4,1.9457,0.4777,0.7568
2018,802 - Av. Rambert,565,228,165,80,67,20,5,2.1257,0.4035,0.6956
2018,803 - Chissiez,1455,727,399,170,107,45,7,1.8811,0.4997,0.7739
2018,9 - Mousquines/Bellevue,1244,572,334,166,127,35,10,2.0024,0.4598,0.7283
2018,90 - Zones foraines,1444,380,395,269,278,95,27,2.599,0.2632,0.5367
2018,901 - Mon-Repos,97,49,23,11,8,5,1,1.9794,0.5052,0.7423
2018,9010 - Les Râpes,1210,327,327,227,230,77,22,2.5793,0.2702,0.5405
2018,902 - Av. Secrétan,770,307,224,116,92,23,8,2.1325,0.3987,0.6896
2018,9020 - Montheron,58,14,18,13,10,1,2,2.5517,0.2414,0.5517
2018,903 - Ch. de la Vuachère,377,216,87,39,27,7,1,1.7427,0.5729,0.8037
2018,9030 - Vernand,176,39,50,29,38,17,3,2.75,0.2216,0.5057
2018,Ville de Lausanne,72232,34628,19459,8760,6590,2112,683,1.9593,0.4794,0.7488
2019,1 - Centre,7270,4026,1938,732,439,101,34,1.7327,0.5538,0.8204
2019,10 - Vallon/Béthusy,3542,1875,948,391,239,70,19,1.8021,0.5294,0.797
2019,1001 - Le Vallon,867,422,252,111,56,20,6,1.8743,0.4867,0.7774
2019,1002 - Hôpitaux,44,17,15,8,2,2,0,2.0227,0.3864,0.7273
2019,1003 - Victor-Ruffy,1333,698,339,151,107,30,8,1.8477,0.5236,0.7779
2019,1004 - Béthusy,1298,738,342,121,74,18,5,1.6995,0.5686,0.832
2019,101 - Rue Centrale,1414,850,383,110,54,12,5,1.5962,0.6011,0.872
2019,102 - Chauderon,1277,762,329,122,49,13,2,1.6139,0.5967,0.8543
2019,103 - Flon,29,16,11,2,0,0,0,1.5172,0.5517,0.931
2019,104 - Montbenon,96,52,26,11,6,0,1,1.75,0.5417,0.8125
2019,105 - Gare/Petit-Chêne,688,354,204,65,52,10,3,1.7965,0.5145,0.811
2019,106 - Georgette,765,358,211,100,71,20,5,1.9595,0.468,0.7438
2019,107 - Avant-Poste,909,460,248,112,75,11,3,1.835,0.5061,0.7789
2019,108 - Marterey,1023,570,279,93,53,18,10,1.739,0.5572,0.8299
2019,109 - Cité,405,225,91,42,35,9,3,1.8247,0.5556,0.7802
2019,11 - Chailly/Rovéréaz,4441,2029,1195,536,492,141,48,2.0347,0.4569,0.726
2019,110 - Riponne/Tunnel,664,379,156,75,44,8,2,1.7259,0.5708,0.8057
2019,1101 - Chailly,2443,1257,646,282,197,44,17,1.851,0.5145,0.779
2019,1102 - Plaisante,660,264,194,82,82,31,7,2.1667,0.4,0.6939
2019,1103 - Bois de Rovéréaz,27,5,9,3,5,3,2,3.0,0.1852,0.5185
2019,1104 - Craivavers,321,61,108,47,72,20,13,2.7944,0.19,0.5265
2019,1105 - Devin,990,442,238,122,136,43,9,2.1273,0.4465,0.6869
2019,12 - Sallaz/Vennes/Séchaud,6741,2610,1708,1041,875,356,151,2.2973,0.3872,0.6406
2019,1201 - La Sallaz,1770,811,466,234,181,63,15,2.0277,0.4582,0.7215
2019,1202 - Vennes,650,302,129,79,79,39,22,2.2492,0.4646,0.6631
2019,1203 - Rte de Berne,1398,495,401,241,179,53,29,2.2918,0.3541,0.6409
2019,1204 - Valmont,513,263,112,75,40,16,7,1.9513,0.5127,0.731
2019,1205 - Grangette,682,201,165,112,118,63,23,2.6613,0.2947,0.5367
2019,1206 - Praz-Séchaud,693,144,148,147,136,84,34,3.0058,0.2078,0.4214
2019,1207 - Ch. des Roches,166,39,46,30,37,9,5,2.7048,0.2349,0.512
2019,1208 - Grand-Vennes,869,355,241,123,105,29,16,2.1669,0.4085,0.6858
2019,13 - Sauvabelin,371,100,87,74,72,30,8,2.6685,0.2695,0.504
2019,1301 - Sauvabelin,27,11,7,1,3,4,1,2.4815,0.4074,0.6667
2019,1302 - Pré-Fleuri,344,89,80,73,69,26,7,2.6831,0.2587,0.4913
2019,14 - Borde/Bellevaux,4766,2141,1305,611,460,184,65,2.056,0.4492,0.723
2019,1401 - Borde,1008,412,264,156,103,53,20,2.2073,0.4087,0.6706
2019,1402 - Rouvraie,961,426,316,117,76,19,7,1.9324,0.4433,0.7721
2019,1403 - Bellevaux,2421,1130,621,292,243,103,32,2.0483,0.4667,0.7233
2019,1404 - Rte du Signal,376,173,104,46,38,9,6,2.016,0.4601,0.7367
2019,15 - Vinet/Pontaise,4106,2235,1063,449,256,75,28,1.7786,0.5443,0.8032
2019,1501 - Pré-du-Marché,1164,677,300,100,64,19,4,1.6804,0.5816,0.8393
2019,1502 - Valentin,1579,879,412,168,89,23,8,1.7315,0.5567,0.8176
2019,1503 - Pontaise,1363,679,351,181,103,33,16,1.9171,0.4982,0.7557
2019,16 - Bossons/Blécherette,3304,1351,876,501,395,140,41,2.171,0.4089,0.674
2019,1601 - Stade,1,0,0,1,0,0,0,3.0,0.0,0.0
2019,1602 - Ancien-Stand,329,80,85,58,60,37,9,2.772,0.2432,0.5015
2019,1603 - Bois-Mermet,20,5,4,5,4,2,0,2.7,0.25,0.45
2019,1604 - Bois-Gentil,1874,778,480,286,232,71,27,2.1708,0.4152,0.6713
2019,1605 - Bossons,1078,487,306,151,99,30,5,1.9787,0.4518,0.7356
2019,1606 - Blécherette,2,1,1,0,0,0,0,1.5,0.5,1.0
2019,17 - Beaulieu/Grey/Boisy,3008,1239,943,407,317,80,22,2.0505,0.4119,0.7254
2019,1701 - Beaulieu,106,21,44,21,20,0,0,2.3774,0.1981,0.6132
2019,1702 - Bergières,987,376,324,141,109,27,10,2.1155,0.381,0.7092
2019,1703 - Pierrefleur,1915,842,575,245,188,53,12,1.999,0.4397,0.7399
2019,2 - Maupas/Valency,7642,4037,2091,821,517,133,43,1.7948,0.5283,0.8019
2019,201 - Maupas,1707,970,449,163,99,18,8,1.6983,0.5682,0.8313
2019,202 - Av. d'Echallens,2105,1100,571,240,139,38,17,1.8181,0.5226,0.7938
2019,203 - Montétan,1280,685,338,148,85,22,2,1.7727,0.5352,0.7992
2019,204 - Chablière,1467,657,447,169,144,39,11,1.9809,0.4479,0.7526
2019,205 - Valency,1083,625,286,101,50,16,5,1.6759,0.5771,0.8412
2019,3 - Sébeillon/Malley,5559,2546,1504,739,505,184,81,2.0288,0.458,0.7285
2019,301 - Av. de Morges,1852,946,484,197,149,56,20,1.9012,0.5108,0.7721
2019,302 - Rue de Sébeillon,86,19,23,25,14,4,1,2.593,0.2209,0.4884
2019,303 - Tivoli,1214,579,354,164,86,24,7,1.888,0.4769,0.7685
2019,304 - Prélaz,1358,623,342,185,123,46,39,2.1038,0.4588,0.7106
2019,305 - Gare de Sébeillon,373,150,128,60,26,7,2,1.9812,0.4021,0.7453
2019,306 - Av. de Provence,1,0,0,0,1,0,0,4.0,0.0,0.0
2019,307 - Malley,675,229,173,108,106,47,12,2.4326,0.3393,0.5956
2019,4 - Montoie/Bourdonnette,3575,1604,929,470,362,149,61,2.0957,0.4487,0.7085
2019,401 - Montoie,1742,856,451,221,136,62,16,1.9443,0.4914,0.7503
2019,402 - Vallée de la Jeunesse,141,46,34,23,25,10,3,2.5106,0.3262,0.5674
2019,403 - Pyramides,685,362,164,73,56,25,5,1.8876,0.5285,0.7679
2019,404 - Prés-de-Vidy,390,232,98,33,23,2,2,1.6487,0.5949,0.8462
2019,405 - Bourget,2,0,1,0,1,0,0,3.0,0.0,0.5
2019,406 - Bourdonnette,615,108,181,120,121,50,35,2.9415,0.1756,0.4699
2019,5 - Montriond/Cour,4247,2101,1163,492,368,99,24,1.8926,0.4947,0.7685
2019,501 - Marc-Dufour,1591,829,431,162,119,42,8,1.8347,0.5211,0.792
2019,503 - Les Cèdres,22,9,7,4,2,0,0,1.9545,0.4091,0.7273
2019,504 - Cour,1128,526,313,157,102,22,8,1.9477,0.4663,0.7438
2019,505 - Mont-d'Or,1503,736,412,167,145,35,8,1.9108,0.4897,0.7638
2019,506 - Bellerive,3,1,0,2,0,0,0,2.3333,0.3333,0.3333
2019,6 - Sous-Gare/Ouchy,5722,2968,1537,633,457,101,26,1.8273,0.5187,0.7873
2019,601 - Grancy,1892,983,469,235,158,40,7,1.8536,0.5196,0.7674
2019,602 - Harpe,2423,1246,698,239,191,36,13,1.8135,0.5142,0.8023
2019,603 - Av. d'Ouchy,624,318,153,74,59,15,5,1.9103,0.5096,0.7548
2019,604 - Ouchy,783,421,217,85,49,10,1,1.7407,0.5377,0.8148
2019,7 - Montchoisi,2172,1198,551,223,156,40,4,1.7592,0.5516,0.8052
2019,701 - Montchoisi,2058,1156,515,206,139,38,4,1.7386,0.5617,0.812
2019,702 - Elysée,114,42,36,17,17,2,0,2.1316,0.3684,0.6842
2019,8 - Florimont/Chissiez,3024,1449,836,358,264,98,19,1.9425,0.4792,0.7556
2019,801 - Florimont,1018,499,267,114,100,32,6,1.942,0.4902,0.7525
2019,802 - Av. Rambert,558,216,170,73,64,28,7,2.1864,0.3871,0.6918
2019,803 - Chissiez,1448,734,399,171,100,38,6,1.8488,0.5069,0.7825
2019,9 - Mousquines/Bellevue,1266,570,348,168,130,41,9,2.0205,0.4502,0.7251
2019,90 - Zones foraines,1597,558,409,243,266,89,32,2.4033,0.3494,0.6055
2019,901 - Mon-Repos,99,51,18,13,13,4,0,2.0,0.5152,0.697
2019,9010 - Les Râpes,1376,508,341,203,224,71,29,2.3641,0.3692,0.617
2019,902 - Av. Secrétan,775,308,225,114,94,26,8,2.1445,0.3974,0.6877
2019,9020 - Montheron,51,11,17,12,8,3,0,2.5098,0.2157,0.549
2019,903 - Ch. de la Vuachère,392,211,105,41,23,11,1,1.7806,0.5383,0.8061
2019,9030 - Vernand,170,39,51,28,34,15,3,2.6882,0.2294,0.5294
2019,Ville de Lausanne,72353,34637,19431,8889,6570,2111,715,1.9627,0.4787,0.7473
2020,1 - Centre,7282,4108,1907,703,419,111,34,1.7166,0.5641,0.826
2020,10 - Vallon/Béthusy,3502,1870,927,369,249,64,23,1.8013,0.534,0.7987
2020,1001 - Le Vallon,845,434,225,102,58,18,8,1.8556,0.5136,0.7799
2020,1002 - Hôpitaux,41,18,12,6,3,2,0,2.0,0.439,0.7317
2020,1003 - Victor-Ruffy,1331,701,341,142,111,29,7,1.8385,0.5267,0.7829
2020,1004 - Béthusy,1285,717,349,119,77,15,8,1.7206,0.558,0.8296
2020,101 - Rue Centrale,1403,876,344,113,53,13,4,1.5738,0.6244,0.8696
2020,102 - Chauderon,1265,756,329,104,60,10,6,1.6269,0.5976,0.8577
2020,103 - Flon,31,21,6,4,0,0,0,1.4516,0.6774,0.871
2020,104 - Montbenon,96,51,29,10,5,0,1,1.7292,0.5312,0.8333
2020,105 - Gare/Petit-Chêne,687,358,196,69,51,9,4,1.7962,0.5211,0.8064
2020,106 - Georgette,776,376,213,83,72,27,5,1.9446,0.4845,0.759
2020,107 - Avant-Poste,927,463,253,121,72,16,2,1.849,0.4995,0.7724
2020,108 - Marterey,1044,605,279,93,42,16,9,1.6791,0.5795,0.8467
2020,109 - Cité,409,227,100,40,33,7,2,1.78,0.555,0.7995
2020,11 - Chailly/Rovéréaz,4450,2051,1223,490,484,159,43,2.0222,0.4609,0.7357
2020,110 - Riponne/Tunnel,644,375,158,66,31,13,1,1.6848,0.5823,0.8276
2020,1101 - Chailly,2405,1229,651,267,191,52,15,1.8549,0.511,0.7817
2020,1102 - Plaisante,693,289,210,68,83,38,5,2.1212,0.417,0.7201
2020,1103 - Bois de Rovéréaz,28,6,9,2,7,2,2,2.9286,0.2143,0.5357
2020,1104 - Craivavers,326,67,112,41,74,25,7,2.7117,0.2055,0.5491
2020,1105 - Devin,998,460,241,112,129,42,14,2.1062,0.4609,0.7024
2020,12 - Sallaz/Vennes/Séchaud,6804,2648,1750,1036,871,345,154,2.2844,0.3892,0.6464
2020,1201 - La Sallaz,1789,812,489,236,187,51,14,2.0117,0.4539,0.7272
2020,1202 - Vennes,653,313,130,70,80,42,18,2.2037,0.4793,0.6784
2020,1203 - Rte de Berne,1459,532,411,238,187,61,30,2.2831,0.3646,0.6463
2020,1204 - Valmont,514,261,129,68,41,11,4,1.8872,0.5078,0.7588
2020,1205 - Grangette,684,187,175,109,121,64,28,2.7251,0.2734,0.5292
2020,1206 - Praz-Séchaud,696,152,138,157,133,70,46,3.0216,0.2184,0.4167
2020,1207 - Ch. des Roches,166,42,47,30,33,12,2,2.6024,0.253,0.5361
2020,1208 - Grand-Vennes,843,349,231,128,89,34,12,2.1412,0.414,0.688
2020,13 - Sauvabelin,370,101,96,72,67,25,9,2.6081,0.273,0.5324
2020,1301 - Sauvabelin,28,10,8,2,4,3,1,2.5,0.3571,0.6429
2020,1302 - Pré-Fleuri,342,91,88,70,63,22,8,2.617,0.2661,0.5234
2020,14 - Borde/Bellevaux,4756,2218,1262,572,457,182,65,2.0292,0.4664,0.7317
2020,1401 - Borde,1001,426,260,141,103,49,22,2.1778,0.4256,0.6853
2020,1402 - Rouvraie,965,455,309,105,70,20,6,1.8756,0.4715,0.7917
2020,1403 - Bellevaux,2417,1152,600,283,246,103,33,2.0401,0.4766,0.7249
2020,1404 - Rte du Signal,373,185,93,43,38,10,4,1.9571,0.496,0.7453
2020,15 - Vinet/Pontaise,4092,2272,1046,424,254,69,27,1.7561,0.5552,0.8109
