year,district,hh_total,hh_1person,hh_2persons,hh_3persons,hh_4persons,hh_5persons,hh_6plus,hh_mean_size,pct_1person,pct_small_hh
2020,1501 - Pré-du-Marché,1140,676,274,106,60,19,5,1.6772,0.593,0.8333
2020,1502 - Valentin,1586,885,409,165,98,19,10,1.7371,0.558,0.8159
2020,1503 - Pontaise,1366,711,363,153,96,31,12,1.8441,0.5205,0.7862
2020,16 - Bossons/Blécherette,3327,1390,868,504,381,136,48,2.1575,0.4178,0.6787
2020,1601 - Stade,2,1,0,1,0,0,0,2.0,0.5,0.5
2020,1602 - Ancien-Stand,329,87,79,61,57,34,11,2.7447,0.2644,0.5046
2020,1603 - Bois-Mermet,19,5,5,3,4,2,0,2.6316,0.2632,0.5263
2020,1604 - Bois-Gentil,1903,801,488,284,230,71,29,2.1582,0.4209,0.6774
2020,1605 - Bossons,1071,494,295,155,90,29,8,1.9701,0.4613,0.7367
2020,1606 - Blécherette,3,2,1,0,0,0,0,1.3333,0.6667,1.0
2020,17 - Beaulieu/Grey/Boisy,3030,1289,927,401,303,85,25,2.0323,0.4254,0.7314
2020,1701 - Beaulieu,111,27,45,20,19,0,0,2.2793,0.2432,0.6486
2020,1702 - Bergières,987,386,320,125,111,35,10,2.1175,0.3911,0.7153
2020,1703 - Pierrefleur,1932,876,562,256,173,50,15,1.9746,0.4534,0.7443
2020,2 - Maupas/Valency,7660,4132,2042,819,500,122,45,1.7752,0.5394,0.806
2020,201 - Maupas,1697,967,454,154,105,12,5,1.6806,0.5698,0.8374
2020,202 - Av. d'Echallens,2087,1131,545,225,131,38,17,1.7868,0.5419,0.8031
2020,203 - Montétan,1298,716,320,155,87,16,4,1.7542,0.5516,0.7982
2020,204 - Chablière,1476,679,431,188,121,43,14,1.9661,0.46,0.752
2020,205 - Valency,1102,639,292,97,56,13,5,1.6679,0.5799,0.8448
2020,3 - Sébeillon/Malley,5556,2597,1488,720,486,182,83,2.0101,0.4674,0.7352
2020,301 - Av. de Morges,1832,942,483,188,143,54,22,1.893,0.5142,0.7778
2020,302 - Rue de Sébeillon,86,20,22,22,16,4,2,2.6512,0.2326,0.4884
2020,303 - Tivoli,1217,596,345,165,81,26,4,1.8595,0.4897,0.7732
2020,304 - Prélaz,1369,642,346,184,108,48,41,2.0782,0.469,0.7217
2020,305 - Gare de Sébeillon,374,153,121,61,31,5,3,2.0,0.4091,0.7326
2020,306 - Av. de Provence,1,0,0,0,1,0,0,4.0,0.0,0.0
2020,307 - Malley,677,244,171,100,106,45,11,2.3811,0.3604,0.613
2020,4 - Montoie/Bourdonnette,3589,1638,920,470,346,162,53,2.0766,0.4564,0.7127
2020,401 - Montoie,1779,896,459,210,136,66,12,1.9123,0.5037,0.7617
2020,402 - Vallée de la Jeunesse,142,49,33,26,25,8,1,2.3944,0.3451,0.5775
2020,403 - Pyramides,663,348,155,77,54,25,4,1.8974,0.5249,0.7587
2020,404 - Prés-de-Vidy,393,237,98,36,16,4,2,1.626,0.6031,0.8524
2020,405 - Bourget,2,0,0,1,0,1,0,4.0,0.0,0.0
2020,406 - Bourdonnette,610,108,175,120,115,58,34,2.9607,0.177,0.4639
2020,5 - Montriond/Cour,4298,2154,1186,480,359,87,32,1.8755,0.5012,0.7771
2020,501 - Marc-Dufour,1605,859,426,154,123,31,12,1.8093,0.5352,0.8006
2020,503 - Les Cèdres,21,9,7,3,2,0,0,1.9048,0.4286,0.7619
2020,504 - Cour,1156,534,326,162,101,21,12,1.9593,0.4619,0.7439
2020,505 - Mont-d'Or,1512,750,427,159,133,35,8,1.881,0.496,0.7784
2020,506 - Bellerive,4,2,0,2,0,0,0,2.0,0.5,0.5
2020,6 - Sous-Gare/Ouchy,5754,3030,1533,616,448,104,23,1.8104,0.5266,0.793
2020,601 - Grancy,1901,1007,467,223,158,38,8,1.8348,0.5297,0.7754
2020,602 - Harpe,2437,1261,689,248,191,39,9,1.8076,0.5174,0.8002
2020,603 - Av. d'Ouchy,615,310,159,72,50,19,5,1.9089,0.5041,0.7626
2020,604 - Ouchy,801,452,218,73,49,8,1,1.6854,0.5643,0.8365
2020,7 - Montchoisi,2204,1249,540,207,166,35,7,1.7414,0.5667,0.8117
2020,701 - Montchoisi,2091,1205,508,190,148,33,7,1.7202,0.5763,0.8192
2020,702 - Elysée,113,44,32,17,18,2,0,2.1327,0.3894,0.6726
2020,8 - Florimont/Chissiez,3000,1448,816,357,278,86,15,1.9327,0.4827,0.7547
2020,801 - Florimont,1012,496,259,122,104,26,5,1.9377,0.4901,0.746
2020,802 - Av. Rambert,555,201,178,71,76,25,4,2.2108,0.3622,0.6829
2020,803 - Chissiez,1433,751,379,164,98,35,6,1.8214,0.5241,0.7886
2020,9 - Mousquines/Bellevue,1256,565,338,167,138,40,8,2.0303,0.4498,0.7189
2020,90 - Zones foraines,1798,610,499,276,288,87,38,2.3854,0.3393,0.6168
2020,901 - Mon-Repos,98,45,21,16,13,2,1,2.0816,0.4592,0.6735
2020,9010 - Les Râpes,1571,556,425,244,246,70,30,2.3437,0.3539,0.6244
2020,902 - Av. Secrétan,765,305,212,116,98,28,6,2.1582,0.3987,0.6758
2020,9020 - Montheron,52,17,16,9,7,2,1,2.3269,0.3269,0.6346
2020,903 - Ch. de la Vuachère,393,215,105,35,27,10,1,1.7684,0.5471,0.8142
2020,9030 - Vernand,175,37,58,23,35,15,7,2.7771,0.2114,0.5429
2020,Ville de Lausanne,72728,35370,19368,8683,6494,2081,732,1.9478,0.4863,0.7526
2021,1 - Centre,7551,4318,1935,704,439,116,39,1.7096,0.5718,0.8281
2021,10 - Vallon/Béthusy,3535,1931,913,370,243,57,21,1.774,0.5463,0.8045
2021,1001 - Le Vallon,853,448,215,109,57,18,6,1.8347,0.5252,0.7773
2021,1002 - Hôpitaux,49,25,15,5,3,1,0,1.7755,0.5102,0.8163
2021,1003 - Victor-Ruffy,1321,700,343,135,111,25,7,1.8236,0.5299,0.7896
2021,1004 - Béthusy,1312,758,340,121,72,13,8,1.6845,0.5777,0.8369
2021,101 - Rue Centrale,1443,912,355,110,53,9,4,1.5502,0.632,0.878
2021,102 - Chauderon,1379,858,340,112,50,15,4,1.5787,0.6222,0.8687
2021,103 - Flon,36,24,10,2,0,0,0,1.3889,0.6667,0.9444
2021,104 - Montbenon,98,48,32,13,4,0,1,1.7755,0.4898,0.8163
2021,105 - Gare/Petit-Chêne,712,381,189,74,53,12,3,1.7893,0.5351,0.8006
2021,106 - Georgette,792,375,219,86,79,25,8,1.9798,0.4735,0.75
2021,107 - Avant-Poste,925,471,247,114,75,13,5,1.8454,0.5092,0.7762
2021,108 - Marterey,1092,651,255,101,55,21,9,1.696,0.5962,0.8297
2021,109 - Cité,426,225,120,35,36,9,1,1.7981,0.5282,0.8099
2021,11 - Chailly/Rovéréaz,4507,2047,1224,544,491,153,48,2.0395,0.4542,0.7258
2021,110 - Riponne/Tunnel,648,373,168,57,34,12,4,1.7037,0.5756,0.8349
2021,1101 - Chailly,2445,1254,628,305,189,55,14,1.8626,0.5129,0.7697
2021,1102 - Plaisante,710,277,225,71,98,31,8,2.1732,0.3901,0.707
2021,1103 - Bois de Rovéréaz,29,6,10,2,7,2,2,2.8966,0.2069,0.5517
2021,1104 - Craivavers,336,74,111,52,67,21,11,2.6845,0.2202,0.5506
2021,1105 - Devin,987,436,250,114,130,44,13,2.1368,0.4417,0.695
2021,12 - Sallaz/Vennes/Séchaud,6965,2765,1768,1018,886,375,153,2.2749,0.397,0.6508
2021,1201 - La Sallaz,1796,859,445,240,179,55,18,1.9967,0.4783,0.7261
2021,1202 - Vennes,654,311,131,64,79,47,22,2.2477,0.4755,0.6758
2021,1203 - Rte de Berne,1514,543,431,252,187,72,29,2.2933,0.3587,0.6433
2021,1204 - Valmont,519,261,132,61,42,20,3,1.921,0.5029,0.7572
2021,1205 - Grangette,670,191,170,104,121,63,21,2.6701,0.2851,0.5388
2021,1206 - Praz-Séchaud,756,163,173,152,147,74,47,2.9788,0.2156,0.4444
2021,1207 - Ch. des Roches,170,44,49,33,33,9,2,2.5412,0.2588,0.5471
2021,1208 - Grand-Vennes,886,393,237,112,98,35,11,2.0847,0.4436,0.7111
2021,13 - Sauvabelin,375,103,95,75,73,23,6,2.5787,0.2747,0.528
2021,1301 - Sauvabelin,32,12,10,4,3,3,0,2.2188,0.375,0.6875
2021,1302 - Pré-Fleuri,343,91,85,71,70,20,6,2.6122,0.2653,0.5131
2021,14 - Borde/Bellevaux,4759,2239,1265,547,460,194,54,2.0168,0.4705,0.7363
2021,1401 - Borde,991,422,280,126,94,53,16,2.1322,0.4258,0.7084
2021,1402 - Rouvraie,948,445,302,103,73,19,6,1.885,0.4694,0.788
2021,1403 - Bellevaux,2444,1189,587,278,252,109,29,2.0266,0.4865,0.7267
2021,1404 - Rte du Signal,376,183,96,40,41,13,3,1.9814,0.4867,0.742
2021,15 - Vinet/Pontaise,4128,2328,1021,430,249,77,23,1.7447,0.564,0.8113
2021,1501 - Pré-du-Marché,1155,699,266,106,60,20,4,1.6597,0.6052,0.8355
2021,1502 - Valentin,1593,892,415,160,94,24,8,1.7288,0.5599,0.8205
2021,1503 - Pontaise,1380,737,340,164,95,33,11,1.8341,0.5341,0.7804
2021,16 - Bossons/Blécherette,3322,1393,881,474,388,136,50,2.155,0.4193,0.6845
2021,1601 - Stade,2,1,0,1,0,0,0,2.0,0.5,0.5
2021,1602 - Ancien-Stand,330,88,77,64,59,32,10,2.7273,0.2667,0.5
2021,1603 - Bois-Mermet,30,12,8,5,4,1,0,2.1333,0.4,0.6667
2021,1604 - Bois-Gentil,1890,795,487,267,237,73,31,2.1693,0.4206,0.6783
2021,1605 - Bossons,1069,496,309,137,88,30,9,1.9551,0.464,0.753
2021,1606 - Blécherette,1,1,0,0,0,0,0,1.0,1.0,1.0
2021,17 - Beaulieu/Grey/Boisy,3003,1275,913,391,312,88,24,2.0413,0.4246,0.7286
2021,1701 - Beaulieu,108,24,44,18,21,1,0,2.3611,0.2222,0.6296
2021,1702 - Bergières,1010,401,318,137,106,37,11,2.1129,0.397,0.7119
2021,1703 - Pierrefleur,1885,850,551,236,185,50,13,1.9846,0.4509,0.7432
2021,2 - Maupas/Valency,7758,4308,1946,842,500,112,50,1.7577,0.5553,0.8061
2021,201 - Maupas,1714,990,441,164,102,12,5,1.6727,0.5776,0.8349
2021,202 - Av. d'Echallens,2103,1160,528,229,131,37,18,1.7775,0.5516,0.8027
2021,203 - Montétan,1354,779,319,155,82,16,3,1.7068,0.5753,0.8109
2021,204 - Chablière,1484,715,398,195,122,35,19,1.9488,0.4818,0.75
2021,205 - Valency,1103,664,260,99,63,12,5,1.6573,0.602,0.8377
2021,3 - Sébeillon/Malley,5667,2681,1482,746,495,183,80,2.0007,0.4731,0.7346
2021,301 - Av. de Morges,1934,1000,492,202,160,60,20,1.8976,0.5171,0.7715
2021,302 - Rue de Sébeillon,85,20,24,23,12,3,3,2.6,0.2353,0.5176
2021,303 - Tivoli,1216,598,349,156,85,24,4,1.852,0.4918,0.7788
2021,304 - Prélaz,1353,648,330,185,106,46,38,2.0569,0.4789,0.7228
2021,305 - Gare de Sébeillon,397,163,121,72,33,4,4,2.0176,0.4106,0.7154
2021,306 - Av. de Provence,1,0,0,0,1,0,0,4.0,0.0,0.0
2021,307 - Malley,681,252,166,108,98,46,11,2.3598,0.37,0.6138
2021,4 - Montoie/Bourdonnette,3661,1672,948,457,366,157,61,2.08,0.4567,0.7157
2021,401 - Montoie,1805,913,471,198,142,64,17,1.9147,0.5058,0.7668
2021,402 - Vallée de la Jeunesse,144,44,38,25,27,8,2,2.4792,0.3056,0.5694
2021,403 - Pyramides,671,357,154,75,54,25,6,1.8972,0.532,0.7615
2021,404 - Prés-de-Vidy,426,244,113,41,21,4,3,1.6854,0.5728,0.838
2021,405 - Bourget,2,0,0,1,1,0,0,3.5,0.0,0.0
2021,406 - Bourdonnette,613,114,172,117,121,56,33,2.9429,0.186,0.4666
2021,5 - Montriond/Cour,4371,2159,1199,519,375,94,25,1.8895,0.4939,0.7682
2021,501 - Marc-Dufour,1609,876,404,178,116,30,5,1.7819,0.5444,0.7955
2021,503 - Les Cèdres,23,12,6,3,2,0,0,1.7826,0.5217,0.7826
2021,504 - Cour,1157,521,324,157,116,29,10,2.0043,0.4503,0.7303
2021,505 - Mont-d'Or,1579,749,465,179,141,35,10,1.9158,0.4744,0.7688
2021,506 - Bellerive,3,1,0,2,0,0,0,2.3333,0.3333,0.3333
2021,6 - Sous-Gare/Ouchy,5869,3178,1515,606,448,98,24,1.785,0.5415,0.7996
2021,601 - Grancy,1898,1009,462,230,152,34,11,1.8325,0.5316,0.775
2021,602 - Harpe,2456,1313,673,233,190,38,9,1.7797,0.5346,0.8086
2021,603 - Av. d'Ouchy,641,335,164,69,50,20,3,1.858,0.5226,0.7785
2021,604 - Ouchy,874,521,216,74,56,6,1,1.643,0.5961,0.8432
2021,7 - Montchoisi,2190,1242,542,194,166,40,6,1.7416,0.5671,0.8146
2021,701 - Montchoisi,2076,1198,510,176,149,37,6,1.7192,0.5771,0.8227
2021,702 - Elysée,114,44,32,18,17,3,0,2.1491,0.386,0.6667
2021,8 - Florimont/Chissiez,3011,1456,835,346,271,88,15,1.9239,0.4836,0.7609
2021,801 - Florimont,1008,488,270,115,100,29,6,1.9444,0.4841,0.752
2021,802 - Av. Rambert,550,200,179,73,70,23,5,2.1945,0.3636,0.6891
2021,803 - Chissiez,1453,768,386,158,101,36,4,1.8073,0.5286,0.7942
2021,9 - Mousquines/Bellevue,1282,580,356,152,153,37,4,2.007,0.4524,0.7301
2021,90 - Zones foraines,1764,644,456,245,310,78,31,2.3458,0.3651,0.6236
2021,901 - Mon-Repos,95,48,17,15,13,2,0,1.9895,0.5053,0.6842
2021,9010 - Les Râpes,1537,592,379,209,271,62,24,2.3025,0.3852,0.6318
2021,902 - Av. Secrétan,796,325,228,102,110,27,4,2.1231,0.4083,0.6947
2021,9020 - Montheron,52,15,17,8,8,2,2,2.4808,0.2885,0.6154
2021,903 - Ch. de la Vuachère,391,207,111,35,30,8,0,1.7749,0.5294,0.8133
2021,9030 - Vernand,175,37,60,28,31,14,5,2.6857,0.2114,0.5543
2021,Ville de Lausanne,73718,36319,19294,8660,6625,2106,714,1.9387,0.4927,0.7544
2022,1 - Centre,7686,4437,1915,737,455,105,37,1.7021,0.5773,0.8264
2022,10 - Vallon/Béthusy,3564,1938,918,370,248,68,22,1.7873,0.5438,0.8013
2022,1001 - Le Vallon,871,465,220,105,54,22,5,1.8152,0.5339,0.7865
2022,1002 - Hôpitaux,50,23,15,5,2,4,1,2.06,0.46,0.76
2022,1003 - Victor-Ruffy,1326,712,318,141,116,30,9,1.8462,0.537,0.7768
2022,1004 - Béthusy,1317,738,365,119,76,12,7,1.6993,0.5604,0.8375
2022,101 - Rue Centrale,1501,969,339,124,50,15,4,1.547,0.6456,0.8714
2022,102 - Chauderon,1422,886,347,109,62,17,1,1.5802,0.6231,0.8671
2022,103 - Flon,32,16,15,1,0,0,0,1.5312,0.5,0.9688
2022,104 - Montbenon,97,54,26,13,3,0,1,1.6907,0.5567,0.8247
2022,105 - Gare/Petit-Chêne,715,394,186,70,51,11,3,1.7566,0.551,0.8112
2022,106 - Georgette,798,362,231,97,85,20,3,1.9749,0.4536,0.7431
2022,107 - Avant-Poste,924,471,233,127,77,8,8,1.8636,0.5097,0.7619
2022,108 - Marterey,1128,679,263,92,64,19,11,1.6924,0.602,0.8351
2022,109 - Cité,425,240,109,35,35,5,1,1.7294,0.5647,0.8212
2022,11 - Chailly/Rovéréaz,4575,2140,1189,549,497,147,53,2.0238,0.4678,0.7277
2022,110 - Riponne/Tunnel,644,366,166,69,28,10,5,1.7112,0.5683,0.8261
2022,1101 - Chailly,2513,1326,615,289,213,55,15,1.8524,0.5277,0.7724
2022,1102 - Plaisante,720,288,213,88,88,31,12,2.1792,0.4,0.6958
2022,1103 - Bois de Rovéréaz,27,6,8,4,5,2,2,2.8889,0.2222,0.5185
2022,1104 - Craivavers,328,72,107,56,65,16,12,2.6768,0.2195,0.5457
2022,1105 - Devin,987,448,246,112,126,43,12,2.1064,0.4539,0.7031
2022,12 - Sallaz/Vennes/Séchaud,7011,2800,1775,1003,883,388,162,2.2771,0.3994,0.6525
2022,1201 - La Sallaz,1801,871,448,228,185,52,17,1.9822,0.4836,0.7324
2022,1202 - Vennes,660,309,137,68,79,46,21,2.2424,0.4682,0.6758
2022,1203 - Rte de Berne,1521,553,422,250,187,79,30,2.3011,0.3636,0.641
2022,1204 - Valmont,528,275,125,64,43,16,5,1.9015,0.5208,0.7576
2022,1205 - Grangette,705,212,181,103,119,66,24,2.634,0.3007,0.5574
2022,1206 - Praz-Séchaud,756,150,179,152,147,83,45,3.0185,0.1984,0.4352
2022,1207 - Ch. des Roches,169,43,54,35,23,9,5,2.5325,0.2544,0.574
2022,1208 - Grand-Vennes,871,387,229,103,100,37,15,2.1171,0.4443,0.7072
2022,13 - Sauvabelin,376,98,94,83,72,22,7,2.6117,0.2606,0.5106
2022,1301 - Sauvabelin,30,11,10,5,2,2,0,2.1333,0.3667,0.7
2022,1302 - Pré-Fleuri,346,87,84,78,70,20,7,2.6532,0.2514,0.4942
2022,14 - Borde/Bellevaux,4827,2264,1278,552,462,206,65,2.0321,0.469,0.7338
2022,1401 - Borde,993,442,263,116,102,45,25,2.139,0.4451,0.71
2022,1402 - Rouvraie,943,449,298,104,66,20,6,1.8696,0.4761,0.7922
2022,1403 - Bellevaux,2506,1185,619,292,256,123,31,2.0571,0.4729,0.7199
2022,1404 - Rte du Signal,385,188,98,40,38,18,3,1.9922,0.4883,0.7429
2022,15 - Vinet/Pontaise,4178,2378,1027,411,256,83,23,1.7389,0.5692,0.815
2022,1501 - Pré-du-Marché,1144,702,256,103,61,19,3,1.646,0.6136,0.8374
2022,1502 - Valentin,1599,917,396,152,101,23,10,1.7223,0.5735,0.8211
2022,1503 - Pontaise,1435,759,375,156,94,41,10,1.8314,0.5289,0.7902
2022,16 - Bossons/Blécherette,3491,1439,945,495,432,130,50,2.1604,0.4122,0.6829
2022,1601 - Stade,1,0,0,1,0,0,0,3.0,0.0,0.0
2022,1602 - Ancien-Stand,328,90,75,62,62,29,10,2.7104,0.2744,0.503
2022,1603 - Bois-Mermet,31,13,8,7,2,1,0,2.0323,0.4194,0.6774
2022,1604 - Bois-Gentil,1907,799,490,266,249,73,30,2.1751,0.419,0.6759
2022,1605 - Bossons,1154,524,344,140,110,26,10,1.9688,0.4541,0.7522
2022,1606 - Blécherette,70,13,28,19,9,1,0,2.3857,0.1857,0.5857
2022,17 - Beaulieu/Grey/Boisy,3022,1288,932,370,319,85,28,2.0381,0.4262,0.7346
2022,1701 - Beaulieu,110,32,43,15,19,1,0,2.2182,0.2909,0.6818
2022,1702 - Bergières,1030,402,334,132,114,36,12,2.1223,0.3903,0.7146
2022,1703 - Pierrefleur,1882,854,555,223,186,48,16,1.9814,0.4538,0.7487
2022,2 - Maupas/Valency,7750,4248,2008,849,475,123,47,1.7619,0.5481,0.8072
2022,201 - Maupas,1723,1002,452,152,100,14,3,1.6558,0.5815,0.8439
2022,202 - Av. d'Echallens,2136,1170,553,227,135,33,18,1.7734,0.5478,0.8066
2022,203 - Montétan,1328,746,312,164,82,19,5,1.747,0.5617,0.7967
2022,204 - Chablière,1474,696,417,200,102,42,17,1.945,0.4722,0.7551
2022,205 - Valency,1089,634,274,106,56,15,4,1.6777,0.5822,0.8338
2022,3 - Sébeillon/Malley,5703,2695,1490,750,492,197,79,2.0044,0.4726,0.7338
2022,301 - Av. de Morges,1937,977,521,188,166,66,19,1.9153,0.5044,0.7734
2022,302 - Rue de Sébeillon,84,21,23,23,12,3,2,2.5357,0.25,0.5238
2022,303 - Tivoli,1203,577,348,166,84,23,5,1.8761,0.4796,0.7689
2022,304 - Prélaz,1377,673,315,198,102,51,38,2.0523,0.4887,0.7175
2022,305 - Gare de Sébeillon,424,196,116,66,34,7,5,1.9623,0.4623,0.7358
2022,306 - Av. de Provence,1,0,0,1,0,0,0,3.0,0.0,0.0
2022,307 - Malley,677,251,167,108,94,47,10,2.3486,0.3708,0.6174
2022,4 - Montoie/Bourdonnette,3738,1727,951,464,371,167,58,2.0722,0.462,0.7164
2022,401 - Montoie,1869,949,506,191,140,69,14,1.8925,0.5078,0.7785
2022,402 - Vallée de la Jeunesse,148,46,36,25,28,12,1,2.5135,0.3108,0.5541
2022,403 - Pyramides,667,352,149,76,60,23,7,1.922,0.5277,0.7511
2022,404 - Prés-de-Vidy,436,265,92,45,25,6,3,1.6858,0.6078,0.8188
2022,405 - Bourget,2,0,0,1,0,0,1,5.0,0.0,0.0
2022,406 - Bourdonnette,616,115,168,126,118,57,32,2.9383,0.1867,0.4594
2022,5 - Montriond/Cour,4383,2146,1212,528,377,94,26,1.8969,0.4896,0.7661
2022,501 - Marc-Dufour,1611,878,411,175,105,36,6,1.7796,0.545,0.8001
2022,503 - Les Cèdres,21,11,5,3,2,0,0,1.8095,0.5238,0.7619
2022,504 - Cour,1177,523,341,156,121,26,10,2.0025,0.4444,0.7341
2022,505 - Mont-d'Or,1570,732,455,192,149,32,10,1.9389,0.4662,0.7561
2022,506 - Bellerive,4,2,0,2,0,0,0,2.0,0.5,0.5
2022,6 - Sous-Gare/Ouchy,5958,3195,1561,621,451,106,24,1.7929,0.5363,0.7983
2022,601 - Grancy,1964,1027,488,241,167,33,8,1.8406,0.5229,0.7714
2022,602 - Harpe,2481,1314,696,230,184,46,11,1.7892,0.5296,0.8102
2022,603 - Av. d'Ouchy,634,320,167,75,50,19,3,1.8849,0.5047,0.7681
2022,604 - Ouchy,879,534,210,75,50,8,2,1.6303,0.6075,0.8464
2022,7 - Montchoisi,2181,1250,534,183,165,38,11,1.7396,0.5731,0.818
2022,701 - Montchoisi,2066,1202,504,169,145,35,11,1.7178,0.5818,0.8258
2022,702 - Elysée,115,48,30,14,20,3,0,2.1304,0.4174,0.6783
2022,8 - Florimont/Chissiez,3010,1444,841,348,268,86,23,1.9379,0.4797,0.7591
2022,801 - Florimont,1009,486,272,115,99,28,9,1.9564,0.4817,0.7512
2022,802 - Av. Rambert,555,198,180,80,68,21,8,2.218,0.3568,0.6811
2022,803 - Chissiez,1446,760,389,153,101,37,6,1.8174,0.5256,0.7946
2022,9 - Mousquines/Bellevue,1298,564,381,160,151,36,6,2.0277,0.4345,0.728
2022,90 - Zones foraines,1694,522,499,247,319,71,36,2.4463,0.3081,0.6027
2022,901 - Mon-Repos,94,44,17,15,17,1,0,2.0851,0.4681,0.6489
2022,9010 - Les Râpes,1469,474,423,210,279,57,26,2.405,0.3227,0.6106
2022,902 - Av. Secrétan,811,309,264,99,108,27,4,2.1319,0.381,0.7065
2022,9020 - Montheron,53,13,19,12,5,2,2,2.4717,0.2453,0.6038
2022,903 - Ch. de la Vuachère,393,211,100,46,26,8,2,1.799,0.5369,0.7913
2022,9030 - Vernand,172,35,57,25,35,12,8,2.7907,0.2035,0.5349
2022,Ville de Lausanne,74445,36573,19550,8720,6693,2152,757,1.9432,0.4913,0.7539
2023,1 - Centre,7619,4430,1850,750,449,99,41,1.7007,0.5814,0.8243
2023,10 - Vallon/Béthusy,3523,1936,892,363,247,59,26,1.7809,0.5495,0.8027
2023,1001 - Le Vallon,856,439,229,112,53,17,6,1.8364,0.5129,0.7804
2023,1002 - Hôpitaux,43,19,18,4,2,0,0,1.7442,0.4419,0.8605
2023,1003 - Victor-Ruffy,1322,723,306,140,109,31,13,1.8434,0.5469,0.7784
2023,1004 - Béthusy,1302,755,339,107,83,11,7,1.682,0.5799,0.8402
2023,101 - Rue Centrale,1466,952,315,121,59,15,4,1.558,0.6494,0.8643
2023,102 - Chauderon,1432,911,324,117,63,14,3,1.5733,0.6362,0.8624
2023,103 - Flon,31,16,14,1,0,0,0,1.5161,0.5161,0.9677
2023,104 - Montbenon,97,52,29,10,5,0,1,1.7216,0.5361,0.8351
2023,105 - Gare/Petit-Chêne,725,391,185,91,47,10,1,1.7641,0.5393,0.7945
2023,106 - Georgette,796,372,222,97,84,17,4,1.9548,0.4673,0.7462
2023,107 - Avant-Poste,905,463,234,109,79,12,8,1.8674,0.5116,0.7702
2023,108 - Marterey,1110,660,265,94,59,18,14,1.7081,0.5946,0.8333
2023,109 - Cité,421,239,107,39,28,7,1,1.7197,0.5677,0.8219
2023,11 - Chailly/Rovéréaz,4574,2138,1200,535,517,132,52,2.019,0.4674,0.7298
2023,110 - Riponne/Tunnel,636,374,155,71,25,6,5,1.6698,0.5881,0.8318
2023,1101 - Chailly,2527,1339,631,278,223,43,13,1.8334,0.5299,0.7796
2023,1102 - Plaisante,708,285,206,82,93,27,15,2.1963,0.4025,0.6935
2023,1103 - Bois de Rovéréaz,27,5,9,5,3,2,3,3.0,0.1852,0.5185
